"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm37376",0.0198278947926106,-0.336202450069578,0.294,0.271,1
"Golga4",0.0198411170169222,-0.0696104462898228,0.294,0.229,1
"Rab31",0.0199616966392109,0.0385679907942629,0.272,0.198,1
"Cox6a1",0.0200553283577543,-0.21828620968276,0.728,0.691,1
"Tpt1-ps3",0.0200606794441752,-0.237239221530301,0.272,0.264,1
"Fyttd1",0.0201388694903637,-0.0278484463605568,0.287,0.221,1
"Ddost",0.0201596773057257,0.15242829611424,0.493,0.369,1
"Zc3h13",0.0201759894309798,-0.00645506687622177,0.338,0.256,1
"Dcaf8",0.0202803515213828,0.134202406577639,0.316,0.216,1
"Vdac3",0.0203235569326176,0.0334293218295914,0.272,0.201,1
"Kmt2e",0.020472907735996,0.0651876136481324,0.419,0.309,1
"Zfand3",0.0206115659250894,0.27738993079991,0.301,0.191,1
"Copz2",0.0206386478955365,0.161437806741794,0.434,0.319,1
"Rplp2",0.0207638798903357,0.0893160121850238,0.919,0.834,1
"Camk1",0.0208667932363577,-0.091439637925576,0.287,0.224,1
"Ndufa11",0.021036913670057,-0.027366319347788,0.507,0.455,1
"Mtdh",0.0211212253111105,-0.156141523441247,0.603,0.52,1
"Rsrc2",0.0213031352556783,-0.0995840430754271,0.441,0.372,1
"Ubxn4",0.0213389635725036,0.0708604555839363,0.463,0.357,1
"Fbln5",0.0213712424192244,-0.223092907023716,0.662,0.638,1
"Ctnna1",0.0214318734250755,0.152261305811324,0.412,0.317,1
"Ltbp3",0.0215833344976321,-0.440977222637531,0.228,0.296,1
"Creld2",0.0216142675380895,0.123749752397194,0.272,0.176,1
"Cdc37",0.0217475491305993,0.0365186512820377,0.368,0.281,1
"Cdkn1b",0.0219311643504962,-0.190837168467771,0.309,0.276,1
"Nid1",0.0219481154283126,0.127611814597928,0.64,0.52,1
"Ppfibp1",0.0220705833135079,-0.00315011919615005,0.382,0.302,1
"Sgce",0.0222996931803113,0.191230661307674,0.368,0.256,1
"Gnb1",0.0224678097992844,0.0518952908329999,0.426,0.347,1
"Uqcrh",0.0229174057616409,0.229930542995703,0.735,0.611,1
"Anapc5",0.022987411721195,0.140138342169903,0.507,0.394,1
"Ddit3",0.0230956347909157,0.28617198124183,0.287,0.176,1
"Pgrmc2",0.0231943385714018,-0.0143180134983959,0.287,0.211,1
"Rabac1",0.0232183929976024,-0.300397488892287,0.404,0.435,1
"Mrps21",0.0232602947828408,-0.000922475265568323,0.331,0.251,1
"Mbnl1",0.0232733770609306,-0.274898209800091,0.324,0.324,1
"Rad50",0.0233424203043864,0.325575321653325,0.279,0.168,1
"Cox8a",0.0234491139126946,-0.148550913052607,0.654,0.626,1
"Slc50a1",0.0236233763365676,-0.475303503618837,0.257,0.317,1
"Romo1",0.0236965146028509,0.113710850143602,0.426,0.329,1
"Tsn",0.023726924699297,0.0634151617975236,0.434,0.334,1
"Churc1",0.0239020935663019,0.00617708068900336,0.279,0.209,1
"Krcc1",0.0240490876859306,0.0634284335748786,0.272,0.193,1
"1110007C09Rik",0.0240644471615384,0.110374478388197,0.279,0.188,1
"Ndufa1",0.0243038282766554,0.196708807960381,0.471,0.364,1
"Aspn",0.0245561501775042,0.43887451303227,0.86,0.809,1
"Msn",0.0247456454103037,-0.05647083495447,0.412,0.349,1
"Rhoa",0.0247576728763605,-0.105084284680133,0.529,0.487,1
"Plod2",0.0249408627184682,-0.0708964568407162,0.39,0.329,1
"Wls",0.0251928323739628,-0.042900943340471,0.449,0.369,1
"Snx7",0.0253068237704451,0.310993590985275,0.265,0.161,1
"Ndufc1",0.0253088541669655,0.231607549168927,0.515,0.405,1
"Eif6",0.0253119014682831,0.257610185667979,0.265,0.163,1
"Qk",0.0253666326570924,0.0903048012592413,0.338,0.244,1
"Myl9",0.0254563556385455,-0.14107384577499,0.515,0.442,1
"Smc5",0.026218580314642,0.0373633969812186,0.294,0.211,1
"Jtb",0.0263338314398512,-0.0776819683163423,0.316,0.251,1
"Foxp1",0.0264317395462168,0.0448193455411345,0.338,0.254,1
"Gpc6",0.0266173840938065,-0.21108796883258,0.426,0.399,1
"Mrpl53",0.0269360678160045,0.100013740072377,0.265,0.181,1
"Serp1",0.0269420944069166,0.31136124317446,0.449,0.327,1
"Scpep1",0.0269487655924275,0.0515720940112629,0.272,0.198,1
"Ppp1r12a",0.0270228111796385,-0.158313583934385,0.309,0.254,1
"Dnmt3a",0.0270838079308435,-0.210470077173451,0.257,0.231,1
"Golgb1",0.0272640086022116,-0.059247235904174,0.434,0.362,1
"Hnrnpul2",0.0273452532301805,0.399451193773022,0.279,0.173,1
"Fgfr1",0.027469540503562,0.0825035382022543,0.368,0.266,1
"Hprt",0.0275102827033753,0.243602818037718,0.257,0.158,1
"Tceb2",0.0276197696615729,-0.167547124369099,0.676,0.623,1
"Cd9",0.0276293080260345,-0.470212425237488,0.257,0.367,1
"Calm3",0.0278085987810207,-0.248996682066814,0.375,0.369,1
"Rnase4",0.0279587160338285,0.255813483693651,0.625,0.497,1
"Eif4a1",0.0279966208837401,0.212642126977539,0.426,0.312,1
"Gm10260",0.0281547706673015,0.339926193141804,0.603,0.538,1
"Hexb",0.0283757438111594,0.0669199991237126,0.338,0.246,1
"Bcas2",0.02839744763445,0.224433215357172,0.294,0.191,1
"Cd81",0.0286379610029605,-0.0323090668463681,0.86,0.781,1
"Myeov2",0.0286470829983584,-0.224510050679618,0.434,0.412,1
"Fkbp10",0.0287826577620682,-0.0784993609197713,0.331,0.266,1
"Rpn2",0.0288557015149834,0.00423520991170712,0.39,0.319,1
"Arhgap5",0.0290294162234627,0.0432358789899594,0.331,0.241,1
"Eif5",0.0292829004126245,0.24435427588981,0.412,0.294,1
"Lamp2",0.0293511623550543,-0.217012859758962,0.544,0.523,1
"Ndufb11",0.0293790039763919,0.0581333173124683,0.559,0.455,1
"Tnfrsf1a",0.0298366418690141,0.210379398822129,0.316,0.211,1
"Igf1",0.0303620548086268,0.557520354908924,0.39,0.269,1
"Mrpl33",0.0305293589071671,0.083838999253167,0.449,0.352,1
"Sh3bgrl3",0.030547584161156,0.200449349285984,0.471,0.354,1
"Col1a1",0.0305691428460881,0.365969162977009,0.882,0.827,1
"Smpdl3a",0.0307707829282569,-0.23657430632438,0.301,0.274,1
"Psmd14",0.0308422243356235,0.165208705369231,0.272,0.181,1
"Mrpl54",0.0308893041587577,0.160355707364791,0.338,0.234,1
"Lims1",0.0312788407095697,0.269950471791682,0.36,0.254,1
"Colec12",0.0314191878692071,0.102134575182266,0.257,0.193,1
"Syf2",0.0315022451588167,-0.0312515110127114,0.301,0.246,1
"Btf3",0.0316952725358671,0.0773663534472304,0.515,0.405,1
"Rb1cc1",0.0317021700296008,-0.161982730287259,0.265,0.231,1
"Cox20",0.0317045018064174,0.30673840707605,0.346,0.234,1
"Psme1",0.0317769016735143,0.0461535592898332,0.287,0.229,1
"Atf4",0.0322934362509512,0.399763037812366,0.5,0.372,1
"Ost4",0.0325362121895037,-0.0860846495341494,0.507,0.442,1
"1810037I17Rik",0.0327098959799976,-0.156532431191175,0.39,0.359,1
"Trpm7",0.0327312640701881,0.00619003308635202,0.287,0.231,1
"Ptpn11",0.0328358988352682,0.187572202703102,0.294,0.204,1
"Tspan31",0.0329254859203159,0.0479291684740217,0.316,0.234,1
"Chmp2b",0.0330083812190336,-0.07704915172177,0.294,0.239,1
"Gm4332",0.0332629971127364,-0.129693860395233,0.316,0.284,1
"Rps3a1",0.0332808143588887,-0.0084032497950246,0.824,0.749,1
"Xrn2",0.0335968822391877,0.0191913119526028,0.272,0.191,1
"Psmc2",0.0336392959920669,0.228065844861894,0.316,0.216,1
"Serpinb6a",0.0336746954396061,0.18230467853752,0.529,0.405,1
"Snrnp27",0.0341645868891079,-0.0542476902540892,0.287,0.226,1
"Aff4",0.0345375926007215,0.0137341568079328,0.36,0.276,1
"Col6a1",0.0346643590866815,0.325492057816715,0.662,0.538,1
"Rps26-ps1",0.0347232326468498,-0.192984519345102,0.287,0.256,1
"Fhl2",0.0347563861446884,-0.381494859824685,0.39,0.422,1
"Fn1",0.0349462165881329,-0.218776628708813,0.846,0.789,1
"Commd6",0.0350582798252578,0.0605128334466714,0.287,0.204,1
"Saraf",0.0351026901059591,-0.108852308956134,0.316,0.276,1
"Tmsb4x",0.0351659888495707,-0.0997721025591662,1,0.972,1
"Chd1",0.0351675432702337,0.296894327023538,0.257,0.158,1
"Phip",0.0352091796845256,-0.0560406319074238,0.294,0.234,1
"Bclaf1",0.0353085971503206,0.149406078212362,0.449,0.334,1
"Sptbn1",0.0355943512030442,-0.229332837765776,0.728,0.756,1
"Dazap2",0.0356864281790288,-0.175727584060772,0.265,0.231,1
"Sec61b",0.0361790912730092,0.00564965327659328,0.551,0.457,1
"Lamtor1",0.0364276117075289,0.00310331465699565,0.316,0.254,1
"Gtf2h5",0.0364936246414842,0.190948440308012,0.463,0.344,1
"Mmp2",0.0365222581007486,-0.10374355631145,0.654,0.598,1
"Mcfd2",0.0367500205132028,-0.143468752170224,0.309,0.276,1
"Palld",0.0370928222850845,0.0234361722398999,0.353,0.271,1
"Cct7",0.0373171506406353,0.284285524346996,0.309,0.204,1
"Cnih4",0.037392399366239,0.107588504777412,0.265,0.178,1
"Npc2",0.0373989516477349,0.267863701395765,0.662,0.538,1
"Cd63-ps",0.0374585499033786,-0.219132626429887,0.338,0.324,1
"Azin1",0.0374663096369855,0.396889701287808,0.301,0.193,1
"Tmem176b",0.037494930030025,0.395909214949363,0.434,0.317,1
"Gpbp1",0.0378845549982516,0.0731680995510962,0.287,0.201,1
"Rpl13a",0.0380165118990287,0.0965900388681753,0.993,0.957,1
"Psmb3",0.0380258491926042,0.00362915045832146,0.404,0.337,1
"Rplp1",0.0380544688144751,0.146758703883025,0.985,0.947,1
"Gsk3b",0.0380715403907105,0.0486480452703628,0.382,0.296,1
"Calr",0.0381466471120758,0.230730612007715,0.846,0.749,1
"Fabp5",0.0381844612849688,-0.189148920413877,0.301,0.236,1
"Ccdc90b",0.0385967550274166,-0.0682902674589202,0.257,0.201,1
"Arf5",0.0385991159629271,0.199455423174599,0.61,0.49,1
"Mycbp2",0.0386429389583732,-0.0708011123661747,0.294,0.229,1
"Camk2n1",0.0387388065376624,-0.171276182658108,0.272,0.241,1
"Skp1a",0.0388303821803108,-0.0557394727791534,0.537,0.472,1
"Ndufc2",0.0390573040318004,0.0163423088721086,0.551,0.462,1
"Rab10",0.0391443234058212,0.0495015518017685,0.382,0.294,1
"Naalad2",0.0391761926844201,-0.137394548309894,0.382,0.334,1
"Dync1li2",0.0391772305718989,-0.159003683287312,0.272,0.229,1
"Rbbp6",0.0393379399625925,0.283932381313329,0.382,0.269,1
"Capns1",0.0396052896212071,-0.0113212202815176,0.581,0.51,1
"Erp44",0.0398607690694983,-0.0388041918624551,0.331,0.264,1
"Set",0.0399302170026282,0.162817549808152,0.39,0.296,1
"Ddrgk1",0.0403040348163341,0.161190962934991,0.301,0.211,1
"Rps24",0.0405050631619389,0.250639831956404,0.934,0.877,1
"Itm2c",0.0405501672723232,0.319982099669414,0.603,0.482,1
"Akap9",0.0406892115158695,0.0261663989030709,0.368,0.276,1
"mmu-mir-703",0.0409410226896256,-0.185401888053059,0.272,0.259,1
"Prrx1",0.0409946800163355,0.157516024682308,0.346,0.251,1
"Map1b",0.0414995811578686,0.150718266130596,0.404,0.296,1
"Gpx1",0.0419012982640601,-0.0668092325431098,0.581,0.513,1
"Jun",0.0420414008358837,0.388394461393137,0.809,0.822,1
"Gm15920",0.0426608710049203,-0.0488928667843779,0.257,0.201,1
"Arpc3",0.042688778719885,0.0772767416039379,0.412,0.322,1
"Rps20",0.0432655136950585,0.191786155949207,0.934,0.867,1
"Park7",0.0432996217651922,0.101896691333777,0.456,0.357,1
"Tpi1",0.0433547073136534,0.400279422976854,0.331,0.221,1
"Psme2",0.0436230983193243,0.0346829228180026,0.331,0.249,1
"Rabl6",0.0436991746699234,0.258826992819246,0.257,0.166,1
"Ier3",0.0439601767474079,0.393101693680186,0.456,0.337,1
"Wasl",0.0442153285846468,-0.0684694559761341,0.272,0.219,1
"Leprot",0.0444712988572404,0.0689150054964074,0.471,0.379,1
"Emc10",0.0446022547429727,-0.0431964206788799,0.257,0.201,1
"Ostf1",0.0446851865830626,-0.239628297162279,0.294,0.304,1
"Tcf25",0.0447849233359119,-0.114513413253891,0.618,0.558,1
"Naca",0.0448160454975487,-0.22805503182036,0.662,0.663,1
"Plk2",0.0453877382329468,-0.118019302841739,0.287,0.236,1
"Lamc1",0.0455242743676821,-0.127708187751596,0.529,0.467,1
"Luc7l3",0.0456857476222925,-0.0217517160303604,0.463,0.407,1
"Itpripl2",0.0457309977055905,-0.158311700846279,0.324,0.294,1
"Il11ra1",0.0459844325679179,0.0832901699335475,0.287,0.206,1
"Ap2s1",0.0459912211378265,-0.165202032517007,0.316,0.304,1
"Ctsz",0.04605028596342,-0.23344880235209,0.353,0.354,1
"Sod2",0.0461033175658992,0.3867782427287,0.279,0.178,1
"Npdc1",0.0465888680899838,-0.219444819581515,0.257,0.254,1
"Rpl37rt",0.0468036565188165,-0.275957359234469,0.419,0.447,1
"Sec62",0.0470183612781045,-0.00100497204210859,0.706,0.628,1
"Ehd2",0.0475099944049222,0.181452651312775,0.331,0.236,1
"Smoc2",0.0476811341387607,0.121880196323294,0.551,0.442,1
"Rpl23",0.0478078526677557,-0.242470082243393,0.75,0.784,1
"Slc35b1",0.0478327371809792,0.119397733931306,0.331,0.241,1
"Fnbp1l",0.0483413112312341,0.336011793367012,0.294,0.191,1
"Arhgap29",0.0483510215815813,-0.411570306523774,0.221,0.259,1
"Zfr",0.0492512755584453,0.085684799172594,0.434,0.337,1
"Tmsb10",0.0494338275443956,0.359228006700992,0.728,0.663,1
"Pa2g4",0.0495838944488348,-0.0477891294541268,0.279,0.214,1
"Adipor1",0.0499901679432653,-0.190112234133046,0.301,0.271,1
"Rps26",0.050266054601416,0.120108631700891,0.912,0.829,1
"Dnpep",0.0504725062516545,-0.059251425363684,0.287,0.224,1
"Nfia",0.0507938425028516,-0.030918339884324,0.566,0.477,1
"Sf3b6",0.0510976087032874,-0.0695573276114876,0.316,0.266,1
"Reep3",0.0517393285881831,0.019987312666206,0.368,0.299,1
"Dpm3",0.051937136570045,-0.172033748403645,0.294,0.251,1
"Ociad1",0.052338104249881,-0.148528702576982,0.346,0.307,1
"Bola2",0.0525942813157197,-0.0438596290641936,0.257,0.198,1
"Sep15",0.0528149837309658,0.0771210731921879,0.676,0.575,1
"Pdia6",0.0529405699776315,0.311148634608637,0.632,0.515,1
"Chd4",0.0530218422576137,0.0303594617923819,0.574,0.485,1
"Fam50a",0.0535219229884967,0.0984443353447353,0.272,0.191,1
"1110065P20Rik",0.0536451172710396,0.0761940440156454,0.279,0.206,1
"Sod1",0.0549123882712582,0.183451192066838,0.493,0.387,1
"Thoc2",0.0549874762132461,-0.00973399979077283,0.346,0.269,1
"Fam3c",0.0550611093241732,0.188980243143941,0.272,0.183,1
"Nars",0.0555215975979407,0.0438857067203817,0.368,0.286,1
"Tmem160",0.0555543088429991,-0.202347789994545,0.243,0.254,1
"Eef1d",0.0558935452109524,-0.0281819099143645,0.493,0.417,1
"Tppp3",0.0559903539539912,0.616192669228843,0.353,0.249,1
"Rps15a",0.0563250340727365,-0.104266625546225,0.89,0.837,1
"Rbm25",0.0564405431341772,0.196701090523026,0.669,0.553,1
"Psmd8",0.0566889750524093,0.00117236112733776,0.404,0.332,1
"Mrps15",0.0569023293126381,-0.0618671496533979,0.257,0.206,1
"Lsm4",0.0573716232169997,0.323852820075886,0.287,0.188,1
"Sept4",0.057538488158404,-0.270618254053841,0.213,0.251,1
"Ergic2",0.0577828108656183,0.0425433937166284,0.294,0.221,1
"Fip1l1",0.057788698719607,0.18744319804931,0.272,0.188,1
"Glg1",0.0582879096727675,-0.218434046762267,0.36,0.337,1
"Acta2",0.0587756055047913,0.0879101714769783,0.551,0.46,1
"Spcs3",0.0589263114048803,0.0861110047613957,0.257,0.178,1
"Nrp1",0.0590984575874397,-0.0243868294812875,0.478,0.42,1
"Map2k2",0.0594518234090039,0.0613228194500828,0.324,0.236,1
"Cisd2",0.0601107282883994,0.159910122472903,0.294,0.211,1
"Bgn",0.060794577296884,-0.265017454477362,0.897,0.859,1
"Cyb5a",0.0611962430453292,0.0769853692742415,0.485,0.387,1
"2610001J05Rik",0.0615969975080032,-0.0983347193500632,0.257,0.209,1
"Ralbp1",0.0620572925855627,-0.0265522064721715,0.412,0.334,1
"Rap1a",0.0629364358305157,0.126774775456323,0.375,0.281,1
"Ndufa13",0.0632240030366105,-0.220429127121244,0.566,0.56,1
"Zfp148",0.0635692961670271,0.18114600561842,0.309,0.219,1
"Ywhaq",0.0636745461352959,-0.252343575532434,0.324,0.339,1
"Atp5e",0.0640953948245254,-0.0735483921569537,0.691,0.661,1
"Prpf40a",0.065712981277234,0.0700103707421753,0.404,0.309,1
"2310036O22Rik",0.0665249948380788,0.217641897065785,0.301,0.214,1
"Dnajc3",0.0668582873237055,-0.0461045754639129,0.478,0.415,1
"Gm6863",0.0669594810970259,0.046126653507355,0.257,0.201,1
"Lum",0.0671337672833832,0.127212238355905,0.787,0.698,1
"Sugt1",0.0678769192992782,-0.0328287044824643,0.279,0.221,1
"Tmem30a",0.068008957839274,0.0923798148014636,0.353,0.269,1
"Degs1",0.0681134852214491,0.0888500968534209,0.338,0.264,1
"Filip1l",0.068674684865512,-0.0212136981735922,0.522,0.44,1
"Ppp2r5c",0.068722503746539,0.0833949195864192,0.265,0.191,1
"Rsbn1l",0.0693160261919149,-0.153836837837862,0.265,0.229,1
"Smim15",0.0695275771851064,0.178698669777316,0.272,0.186,1
"Lamtor5",0.0696815890574674,-0.0261975132591798,0.257,0.209,1
"Pgls",0.0698635654026949,0.152791158354522,0.309,0.226,1
"Tpm1",0.0704100907143766,0.13422548498353,0.86,0.771,1
"Tomm7",0.0705015680317526,-0.224742080954893,0.434,0.402,1
"Denr",0.0714164956681862,0.251671879083242,0.309,0.219,1
"Sec11a",0.0720583568111944,0.182084420118148,0.39,0.294,1
"Ccnl2",0.0720870415017341,-0.0159558959862478,0.412,0.344,1
"Ube3a",0.0722435320300274,-0.348197900347348,0.25,0.261,1
"Itgb1",0.0725878780551784,0.0838781081361999,0.904,0.829,1
"Snx3",0.0734564160215082,0.129794892126392,0.515,0.43,1
"U2surp",0.0736828115239707,0.107144675768071,0.353,0.266,1
"Tmem234",0.073711646419328,-0.01088307037309,0.434,0.369,1
"Adam10",0.0737126642232604,0.0379520906429485,0.287,0.219,1
"Psma4",0.0744770401602408,-0.0078253309018832,0.456,0.379,1
"Sbds",0.0745063744673834,-0.267472662403616,0.265,0.279,1
"Tmem208",0.0752430049952178,0.181602952951423,0.265,0.181,1
"Sec31a",0.0759524764426856,0.134405503617918,0.338,0.254,1
"Wdr89",0.0760012307419917,-0.388442036294064,0.39,0.447,1
"Itga1",0.0763560564555584,-0.129143902974165,0.272,0.234,1
"Rpl30",0.0767075885457257,-0.256245787317388,0.566,0.648,1
"Erp29",0.0768787039916174,-0.0480250411966625,0.434,0.377,1
"Pkn2",0.0784313839397084,0.0644753997021755,0.272,0.196,1
"Ppap2a",0.0785651832609248,-0.316242364758498,0.346,0.364,1
"D8Ertd738e",0.0788092212873509,-0.196543349881227,0.39,0.372,1
"Tm9sf2",0.0805604097497038,0.148684591702506,0.265,0.191,1
"Zfp36l1",0.081587517033248,0.355853225685519,0.706,0.608,1
"Eif4a3",0.0819183724730413,0.155184361608562,0.301,0.226,1
"Lman2",0.0821192591958896,-0.0591720095806618,0.279,0.239,1
"Rgs5",0.0825067091894665,-0.866496122313801,0.301,0.319,1
"Gtf2a2",0.0826016556831838,0.194099097884312,0.331,0.239,1
"Lamp1",0.0840489805078267,-0.24863761743355,0.64,0.643,1
"Rarres2",0.0848213365980059,-0.0689533759551439,0.603,0.56,1
"Ypel3",0.0849524140130524,-0.30662548377187,0.39,0.41,1
"2700029M09Rik",0.0851486789128492,0.125155087709696,0.279,0.209,1
"Sypl",0.0856372783102609,-0.214693591603593,0.235,0.256,1
"Strap",0.0857338603126403,0.0860951680570855,0.279,0.201,1
"Fubp1",0.0865418674050597,-0.177849715773073,0.331,0.317,1
"Atp2a2",0.0871937133476941,0.0073605370919867,0.397,0.337,1
"Hsbp1",0.0876619155248894,-0.0228919527412144,0.544,0.482,1
"Psmc3",0.0896129830012595,0.336116986152526,0.404,0.302,1
"Kank2",0.0900450517345882,-0.224792450829023,0.279,0.269,1
"Cltc",0.0905249853306281,-0.0535832224519284,0.324,0.279,1
"Rbm5",0.0909200348062063,-0.243389519078501,0.287,0.279,1
"Calm1",0.0927640459771375,0.128950876385663,0.934,0.884,1
"Ogn",0.0930107969827674,0.0770537948696881,0.721,0.666,1
"Cdc16",0.0935643544695347,0.167219272979533,0.309,0.221,1
"Sparc",0.094813993351942,-0.208545970632447,1,0.997,1
"Cmpk1",0.0952315733867638,0.0672815378579685,0.294,0.219,1
"Cd34",0.09658984884476,-0.240101649391671,0.515,0.487,1
"Hnrnpr",0.0966480324718861,0.0904281121922987,0.36,0.289,1
"Ndufb6",0.0987102210242837,0.0134765487957085,0.456,0.394,1
"Hsp90aa1",0.09948566823534,0.30207525585501,0.603,0.503,1
"Atrx",0.101357691654374,0.220656100565781,0.596,0.492,1
"Csrp2",0.103591771914225,-0.0705286796601188,0.765,0.709,1
"Serpine2",0.103755445035933,0.310054007955643,0.515,0.412,1
"Bet1",0.103815419882861,0.100105002407199,0.265,0.204,1
"Dcn",0.104389690469794,0.175222864324729,0.868,0.789,1
"Atp5j2",0.104877326424195,-0.0477911220132317,0.676,0.606,1
"Klf3",0.105273779783805,0.072475454473204,0.36,0.281,1
"Scaf11",0.105403210862834,0.150407304337476,0.331,0.249,1
"1700020I14Rik",0.105851450062345,-0.182453419737991,0.301,0.289,1
"Srrm2",0.107313765953356,-0.195850958569463,0.551,0.525,1
"Commd3",0.107328176006229,0.156139751877034,0.309,0.231,1
"Dpysl2",0.107754486293374,-0.061712407389497,0.331,0.286,1
"Fam32a",0.108492925203908,0.0466457222248158,0.309,0.244,1
"Polr2j",0.108829842976955,0.135820698442465,0.279,0.204,1
"Laptm4a",0.10936127098872,-0.0110063261822337,0.868,0.812,1
"Cldnd1",0.109385523350109,-0.0221648266449586,0.294,0.239,1
"Id2",0.109401600544287,-0.196500119329426,0.485,0.472,1
"Srsf2",0.10962451464859,0.15939875010864,0.412,0.334,1
"Tardbp",0.110346075230453,-0.00406092455326323,0.39,0.324,1
"Csnk1a1",0.110864566551442,0.133728635307165,0.735,0.638,1
"Phldb2",0.111188869739487,-0.179079637038723,0.301,0.286,1
"Igfbp4",0.113894918035279,0.155760883119056,0.735,0.641,1
"Pdlim3",0.114054274547784,-0.00346834742212687,0.412,0.372,1
"Mrpl18",0.114142792383002,0.241478118924829,0.287,0.219,1
"Pkd2",0.114219070666025,-0.207659661771945,0.272,0.274,1
"Psmd11",0.119069255870611,0.112578975722984,0.301,0.229,1
"Pam",0.119801446143407,-0.161708073223347,0.816,0.759,1
"Aco2",0.121992835189151,0.147008322656494,0.287,0.211,1
"Rpl39",0.122354766176748,0.0683152537624374,0.765,0.686,1
"Grb2",0.122775435757657,0.0940336817093467,0.265,0.196,1
"Wdr26",0.123740955086673,0.0710526999050634,0.324,0.259,1
"Gltscr2",0.124518071434455,0.0900161687974022,0.382,0.314,1
"Aga",0.124705990523867,-0.0988195892986683,0.279,0.254,1
"Pde1a",0.125129134438573,0.0152642631517601,0.272,0.224,1
"Anxa3",0.125857276498114,0.0922915620983318,0.353,0.296,1
"Fam162a",0.127528223984974,-0.302384268375703,0.316,0.332,1
"Rbm28",0.128078168800658,0.164432947187106,0.265,0.193,1
"Dnaja2",0.128285597841845,0.138595803054697,0.316,0.246,1
"F2r",0.130000015533142,0.185281338971533,0.449,0.367,1
"S100a6",0.132417820853171,0.135383018850268,0.809,0.731,1
"Rps19",0.133158713525613,0.172607973642712,0.89,0.827,1
"Trim47",0.134529665914486,-0.0782108474650167,0.301,0.266,1
"Emp3",0.137517755343059,0.0449868147520092,0.581,0.513,1
"Ginm1",0.138374724449734,-0.0467877102863627,0.287,0.254,1
"Usp34",0.141394679367111,-0.0338095161599439,0.257,0.224,1
"Nexn",0.141565649522691,0.113403646854467,0.36,0.281,1
"Lama2",0.141742417243057,-0.218969970423594,0.456,0.48,1
"Rps11",0.142267687041415,0.122331420048789,0.897,0.832,1
"Srrt",0.143477036825783,0.143044139884598,0.272,0.196,1
"Ndufs7",0.144695343710013,-0.0303236260515947,0.338,0.304,1
"Dnajc1",0.147555115744099,-0.142794368692333,0.309,0.284,1
"Twf1",0.149611307792114,0.0496689261144316,0.346,0.271,1
"Slc43a3",0.14987111089845,-0.130815744065484,0.36,0.342,1
"Cxcl12",0.164067077868453,-0.10961609965322,0.353,0.289,1
"Pdcd6",0.166447490196247,0.025455903885085,0.294,0.241,1
"Serpine1",0.167314896818775,0.246330827127996,0.338,0.254,1
"Creg1",0.169573164459548,-0.305172668891737,0.294,0.319,1
"Rhob",0.171002191992914,-0.124026432040322,0.382,0.359,1
"Smdt1",0.171455674886582,-0.0687783949673448,0.5,0.467,1
"Crebbp",0.171548774064721,0.110932231204114,0.257,0.191,1
"Gas5",0.173124067256525,0.224304576605336,0.691,0.603,1
"Vps36",0.173528973958575,-0.136159516109127,0.265,0.251,1
"Rpl14-ps1",0.175400889693438,-0.231545486397948,0.478,0.48,1
"Klf2",0.176159546868519,0.369082990910896,0.632,0.558,1
"Cthrc1",0.176387452922227,-0.0882358398119274,0.265,0.239,1
"Cyr61",0.17645956050777,-0.233908745228685,0.647,0.673,1
"Lman1",0.177029717671295,0.23569094514029,0.529,0.437,1
"Pura",0.177546368411167,-0.104578753717798,0.324,0.312,1
"Eif3d",0.182154287035205,0.0154456828306762,0.309,0.259,1
"Txnip",0.186702510204444,-0.171096919787387,0.338,0.332,1
"Lpp",0.188877749083338,0.227036495611975,0.397,0.312,1
"Dph3",0.190963555381216,0.23990942590527,0.265,0.191,1
"Ndufa3",0.191291336119781,-0.0323434157178613,0.404,0.364,1
"Higd2a",0.192905613745112,-0.119150950549329,0.279,0.274,1
"Nsd1",0.193039426240349,0.0201096935709595,0.257,0.204,1
"Mef2c",0.196791378810389,-0.317717195474225,0.25,0.259,1
"Hp1bp3",0.197130695826083,0.037535742524283,0.537,0.47,1
"Snx6",0.198547341863751,-0.0517926089107896,0.404,0.352,1
"Ndufa5",0.20414748126245,0.0813611860041932,0.419,0.354,1
"Fstl1",0.205009848214738,0.0117270692603819,0.985,0.96,1
"Mesdc2",0.205927573249665,0.138602206573771,0.316,0.244,1
"Mylk",0.210575025861443,-0.358786418797377,0.184,0.256,1
"Lrpap1",0.210754669028583,-0.201318880023613,0.294,0.296,1
"Uba52",0.212422615981221,0.0099647255767914,0.382,0.344,1
"Amotl1",0.213039770718969,0.0964527582164814,0.287,0.234,1
"Thoc7",0.213158407723175,0.358407610802828,0.426,0.349,1
"B2m",0.214311282137855,0.0861239759632846,0.86,0.794,1
"Iscu",0.214357500139011,-0.0484988270270679,0.257,0.216,1
"Myl12b",0.221773086785199,-0.000297324946302968,0.75,0.696,1
"Eif3f",0.222645486005015,0.210104803016549,0.676,0.595,1
"Fbln2",0.223560639486233,0.0530800969088476,0.654,0.595,1
"Cd63",0.224239946920721,0.147309292010126,0.853,0.827,1
"Fkbp2",0.224902233332604,0.097475430824612,0.382,0.317,1
"Lamtor2",0.229659554504008,-0.0192636316146302,0.309,0.269,1
"Pdcd5",0.230142355666383,-0.0467160132859734,0.287,0.246,1
"Rpl7",0.23321958740906,-0.0892140130952281,0.787,0.766,1
