"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Polr2g",1.590767788638e-07,0.029480356211375,0.335,0.188,0.00397278347534455
"Tmem128",1.59370667882491e-07,0.231203743389159,0.266,0.112,0.00398012305969733
"Tardbp",1.59815697199007e-07,0.173532925191397,0.405,0.238,0.00399123722184801
"Top2a",1.6114289446305e-07,0.595265863403585,0.291,0.115,0.0040243826463202
"Nfkbiz",1.61308932570979e-07,0.161584592582029,0.582,0.41,0.00402852928202762
"Nucb1",1.64100744522721e-07,-0.106478899188307,0.31,0.205,0.00409825199371044
"Ddx3x",1.64302903972363e-07,-0.137181282241152,0.5,0.373,0.0041033007238058
"S100a11",1.64714922632067e-07,0.325414286374608,0.614,0.391,0.00411359047781324
"Hacd4",1.69017611888348e-07,-0.105417520442152,0.462,0.338,0.00422104583929961
"Plk2",1.69364061272659e-07,-0.0631075910758485,0.304,0.173,0.00422969806622339
"Taf10",1.70973063554337e-07,0.198706014311497,0.259,0.112,0.00426988128920602
"Osbpl9",1.71707625373242e-07,0.104175867933769,0.335,0.176,0.00428822623607136
"Snx18",1.72880785774023e-07,0.15783387494535,0.285,0.14,0.00431752474392045
"Kmt2a",1.73964850636052e-07,-0.0998028163133663,0.266,0.147,0.00434459817978477
"Brd3",1.74303197727667e-07,0.19938816941979,0.316,0.154,0.00435304806005075
"1810022K09Rik",1.74481746226906e-07,0.0526999677422535,0.316,0.166,0.00435750713027075
"Psmd6",1.74634064226338e-07,-0.00882386690116421,0.342,0.204,0.00436131111998857
"Macf1",1.74928420795846e-07,-0.212709470239429,0.392,0.292,0.00436866238095546
"Trip11",1.7509443952046e-07,0.0834624094184861,0.31,0.163,0.00437280853258396
"Ctnnb1",1.77483440428114e-07,-0.307244948238136,0.323,0.26,0.00443247144125173
"Grina",1.78413204765682e-07,-0.32977466462766,0.31,0.234,0.00445569137581814
"Dazap2",1.80412073822615e-07,0.226922967968396,0.627,0.416,0.00450561113164598
"Ehbp1l1",1.81080467805763e-07,-0.0846595152156652,0.31,0.199,0.00452230360298114
"Pnisr",1.81397319721222e-07,-0.0555350651250164,0.494,0.341,0.00453021666271779
"Cep83",1.82891452173171e-07,0.0348727441210757,0.253,0.13,0.00456753112657277
"Cdkn1b",1.83172593305313e-07,0.0584663311620734,0.354,0.206,0.00457455234520688
"Dok2",1.8387768023745e-07,0.099743499973604,0.272,0.136,0.00459216118625007
"Iscu",1.87194674796585e-07,0.0695951901751922,0.278,0.145,0.00467499980836992
"Sat1",1.88102114913821e-07,-0.161008340189821,0.766,0.662,0.00469766221785777
"Mcmbp",1.8892395574455e-07,-0.000775113145949247,0.323,0.184,0.00471818687076439
"Eci2",1.90645100928881e-07,-0.026113161764286,0.259,0.144,0.00476117075059787
"Tgfbi",1.90649621012833e-07,-0.172466317509156,0.392,0.292,0.00476128363517449
"Rexo2",1.9101642260211e-07,0.230986934838582,0.405,0.223,0.00477044413806511
"Abca9",1.9249535032348e-07,-0.237481456349429,0.253,0.19,0.0048073788789786
"Rnaseh2c",1.95766863650557e-07,-0.114392304030698,0.304,0.195,0.004889081652809
"Tnfaip8",1.97955914290706e-07,-0.131419561759258,0.418,0.324,0.00494375100349608
"Nlrp3",2.04946752486686e-07,0.801923109800894,0.342,0.145,0.0051183401966025
"Ostm1",2.0661676853107e-07,0.103043839759792,0.278,0.136,0.00516004717729494
"Gngt2",2.07458185671054e-07,-0.203557381029072,0.323,0.262,0.0051810607289489
"S100a10",2.08049619611137e-07,-0.038273895473794,0.633,0.482,0.00519583120016854
"Klf7",2.084857269134e-07,-0.0770097376341778,0.253,0.143,0.00520672254393526
"Gm26669",2.09540839621835e-07,-0.0404286781563208,0.297,0.176,0.00523307292871571
"Pdcd10",2.11026954614557e-07,0.176878146151238,0.329,0.165,0.00527018716454393
"Clec4d",2.11622243108877e-07,-0.247202142020137,0.323,0.235,0.00528505389940108
"Gm6977",2.12405604225875e-07,0.484766602021027,0.658,0.422,0.005304617559937
"Nfu1",2.12934351455651e-07,-0.0735830821653084,0.259,0.151,0.00531782249325344
"B230219D22Rik",2.14734292604986e-07,-0.0453408745453026,0.335,0.212,0.00536277422351692
"Atp5e",2.14857481447735e-07,0.0444460775458659,0.816,0.629,0.00536585074167574
"Ttc14",2.17215966118121e-07,0.129060228163021,0.253,0.123,0.00542475153783394
"Pdcd6ip",2.17227645279545e-07,-0.300819105664568,0.348,0.263,0.00542504321321135
"Top1",2.18269766675446e-07,0.271519906585207,0.608,0.388,0.00545106915295258
"mt-Nd6",2.18972895711427e-07,0.131656500849807,0.392,0.247,0.00546862909749718
"Smarca2",2.2247849130719e-07,0.183920096429831,0.278,0.127,0.00555617784190576
"Rab3il1",2.22562241152821e-07,-0.293803406097244,0.272,0.197,0.00555826941055055
"Ap3d1",2.22899212250908e-07,-0.300126096952869,0.272,0.206,0.00556668492675417
"Cisd1",2.22911780500876e-07,0.343147744368001,0.253,0.098,0.00556699880622888
"Ap3b1",2.23341524721015e-07,0.266637941174134,0.373,0.205,0.00557773123838262
"Ufl1",2.24247472460997e-07,0.171487018432081,0.259,0.119,0.00560035637724093
"Cfh",2.27186272106066e-07,0.049897399623942,0.525,0.367,0.00567374995957689
"Stt3b",2.27437282422833e-07,-0.0229166403820638,0.259,0.139,0.00568001869122782
"Gng12",2.27800005726115e-07,0.123334222863091,0.405,0.235,0.005689077343004
"Hilpda",2.29599773660227e-07,-0.127742343874973,0.335,0.22,0.00573402474739051
"Mrpl42",2.31159430451633e-07,0.42610585269527,0.405,0.201,0.00577297561609908
"Rpp21",2.40405457668098e-07,0.00176952885826698,0.316,0.173,0.00600388589980307
"Usp7",2.42290013948244e-07,0.105853449984762,0.253,0.118,0.00605095080834344
"Hcfc1r1",2.45850158237145e-07,0.0601491415181699,0.373,0.222,0.00613986185181445
"Sdcbp",2.53245522628216e-07,0.3020886650187,0.791,0.572,0.00632455368211706
"Fam105a",2.54335201620642e-07,-0.293120764798196,0.373,0.301,0.00635176732527391
"Mrpl2",2.5549972109168e-07,0.267843226106747,0.278,0.119,0.00638085003454363
"Brd7",2.62534709424473e-07,0.124534704410623,0.335,0.17,0.0065565418331668
"Arpc1a",2.63228814779443e-07,-0.0858122954794296,0.335,0.216,0.00657387642030182
"Sptssa",2.70608580150971e-07,-0.194486718095472,0.405,0.314,0.00675817868069034
"Sept7",2.71314795337934e-07,0.518614981386496,0.722,0.488,0.00677581569876956
"Lars",2.74354846797453e-07,-0.0993198576897659,0.253,0.139,0.00685173794391958
"Ptpra",2.74903065646212e-07,-0.0435788311569247,0.392,0.259,0.00686542916144849
"Alox5ap",2.76496501291121e-07,-0.0447586093706924,0.778,0.634,0.00690522362324447
"Ist1",2.77683523717774e-07,-0.147251582814471,0.272,0.168,0.00693486832132768
"Psmb5",2.80293453850684e-07,0.234412293249646,0.266,0.115,0.00700004871646697
"Id2",2.83354317248479e-07,0.50212281053032,0.69,0.47,0.00707649071896352
"Sri",2.8826288798079e-07,0.0281631415942158,0.538,0.375,0.00719907736443225
"Hnrnpr",2.88618834848635e-07,-0.0118069053702883,0.342,0.199,0.00720796678150982
"H13",2.91881837908411e-07,-0.167374280715149,0.291,0.205,0.00728945701992466
"Smim15",2.96045940027411e-07,-0.271221610173433,0.291,0.217,0.00739345130624457
"Ypel3",2.99111149700793e-07,-0.441330625148744,0.335,0.281,0.00747000185262761
"Arhgap9",3.00920994964677e-07,0.190903667681009,0.253,0.114,0.00751520092824784
"BC028528",3.02213876689764e-07,-0.236105187518688,0.291,0.206,0.00754748935645018
"Nrip1",3.04160930706771e-07,0.0945050703123997,0.259,0.12,0.00759611508347089
"Bmp2k",3.04273301092662e-07,0.0301534967275463,0.323,0.184,0.00759892142148815
"Atp1b3",3.07085709217517e-07,0.0443798933006854,0.538,0.382,0.00766915850199827
"Gmfb",3.0913708444186e-07,-0.0687013485639582,0.304,0.193,0.00772038954685101
"Igsf8",3.09440513072044e-07,-0.265490349069361,0.316,0.244,0.00772796737346123
"Commd6",3.11392596399053e-07,0.210828146000234,0.361,0.197,0.00777671870246995
"Evl",3.13681139399005e-07,-0.0265137988926527,0.335,0.202,0.00783387277535075
"Wsb1",3.18943243377721e-07,0.0425325291162195,0.405,0.258,0.00796528856011519
"H2-D1",3.22219298467544e-07,0.398796954606969,0.994,0.964,0.00804710475992843
"Cisd2",3.27421172768242e-07,0.0198681406770715,0.31,0.176,0.00817701636871407
"Psmd3",3.27973418165513e-07,0.161469245696814,0.272,0.129,0.00819080814526552
"Tceal8",3.27991335121243e-07,0.123822272354112,0.291,0.14,0.00819125560331793
"Cnih4",3.28682713882683e-07,-0.053598741007417,0.342,0.213,0.00820852209650613
"Kdm7a",3.29042262934985e-07,-0.0884386167296136,0.335,0.215,0.00821750147453831
"Fosb",3.35760366315135e-07,-0.260348038443726,0.658,0.555,0.00838527938835419
"Cnpy2",3.40314993814941e-07,0.0387259002077006,0.329,0.19,0.00849902665553434
"Sdf2l1",3.48798201106652e-07,0.358449937756043,0.335,0.155,0.00871088627443754
"Ctsz",3.50637835771638e-07,0.0807424532986358,0.823,0.643,0.00875682931056089
"Prrc2c",3.53865286908657e-07,0.447400869061034,0.582,0.353,0.0088374316752568
"Dtymk",3.53940699576789e-07,0.163209626037502,0.266,0.122,0.00883931503123074
"Ypel5",3.58595523785601e-07,-0.255456032175418,0.259,0.176,0.00895556461102161
"Utp14a",3.61075479700288e-07,0.22384143714586,0.285,0.134,0.00901749903003499
"Plekho1",3.62893764164662e-07,-0.150345341458482,0.361,0.265,0.00906290886624827
"Ufm1",3.63221086548965e-07,0.233377011150807,0.335,0.166,0.00907108341547384
"Lrrc59",3.69593062322723e-07,0.168503405470324,0.253,0.115,0.00923021713844768
"Cops2",3.74343092650435e-07,0.209888254309743,0.297,0.137,0.00934884439585195
"Npm1",3.76736492294872e-07,0.318037743889689,0.766,0.547,0.00940861715857212
"Tbrg1",3.7743244014789e-07,0.00449338966859691,0.304,0.179,0.00942599776025341
"Ncoa3",3.77552683016641e-07,-0.0107943504338962,0.285,0.162,0.00942900070565761
"Thoc7",3.80138955176223e-07,0.18971267739912,0.367,0.199,0.009493590266571
"Arl6ip1",3.83810762770633e-07,0.323406489497264,0.791,0.575,0.0095852899894338
"Atf4",3.84376839079945e-07,0.139464407710218,0.449,0.28,0.00959942717918255
"Mrpl32",3.8548659895094e-07,0.0740149853598953,0.253,0.119,0.00962714232220076
"Eif2s1",3.8668007369019e-07,0.158835154038002,0.297,0.148,0.00965694816033881
"Cnot4",3.87647236885493e-07,0.0953300005465726,0.291,0.151,0.0096811020939783
"Mrpl19",3.87952433825504e-07,0.208403084505831,0.253,0.108,0.00968872408235815
"Pdcd6",3.90428822321042e-07,0.0388363847959152,0.373,0.222,0.00975056940864572
"Phf20",3.94925625813952e-07,-0.0566178732859381,0.297,0.172,0.00986287257907763
"Cr1l",3.99370593837461e-07,-0.21719991668078,0.278,0.19,0.00997388121049675
"Gsdmd",4.02677621341183e-07,0.22929712790331,0.285,0.129,0.0100564709153747
"Nus1",4.06975906249921e-07,0.0467210230586076,0.278,0.155,0.0101638162826855
"Txnrd1",4.11245970469649e-07,-0.0701299990997131,0.259,0.15,0.010270456866509
"Zdhhc20",4.14459771822414e-07,-0.152014943163098,0.291,0.202,0.010350718341493
"Coro1a",4.14982294651757e-07,0.187041341556526,0.443,0.269,0.010363767826633
"Gm10689",4.19647848994997e-07,-0.118590071876622,0.272,0.166,0.0104802853808011
"Ndufb4",4.20971507491843e-07,0.090180988145372,0.259,0.125,0.0105133424281013
"Ms4a6c",4.21557956095735e-07,0.344042926329745,0.759,0.533,0.0105279883955349
"Emc7",4.29763889137635e-07,0.161924883978174,0.304,0.152,0.0107329233673233
"Pmpcb",4.45469349321287e-07,0.13697250059115,0.253,0.119,0.0111251515299498
"Zfp622",4.55260355752361e-07,0.11089322761826,0.323,0.172,0.0113696721245595
"Smc4",4.60049464011258e-07,0.404865774698389,0.494,0.284,0.0114892753142172
"Tgm2",4.68523763882527e-07,0.147699351054249,0.272,0.127,0.0117009124792022
"Cuta",4.70297923668713e-07,0.0889424833806802,0.43,0.266,0.0117452203457024
"Ndfip2",4.74190866419118e-07,0.216264983222593,0.266,0.125,0.011842442697951
"Ssbp1",4.80896332160997e-07,0.154166233336004,0.259,0.116,0.0120099049993887
"Myeov2",4.81379144348822e-07,-0.102110432245325,0.589,0.457,0.0120219627509675
"Arhgap25",4.86436451343682e-07,0.222247757721592,0.259,0.114,0.0121482639358571
"Mydgf",4.94659650323382e-07,0.0742725904947648,0.418,0.256,0.0123536301071762
"Paip2",5.0132976651887e-07,0.162915875840755,0.449,0.281,0.0125202095890423
"Iqgap1",5.07069633652537e-07,0.0706056154867722,0.772,0.596,0.0126635570308385
"Mrpl40",5.09937796111922e-07,0.197702714665521,0.272,0.126,0.0127351865200991
"Cib1",5.12071116021478e-07,0.25777425463675,0.348,0.18,0.0127884640515204
"Cnot6l",5.14294259912963e-07,-0.0213690086502331,0.272,0.161,0.0128439848470663
"Fn1",5.16806215688214e-07,-0.971269806835001,0.399,0.388,0.0129067184305975
"Uba1",5.27883620058105e-07,0.0374007710979948,0.266,0.14,0.0131833655273311
"Ywhab",5.29815208523875e-07,0.267136193846164,0.772,0.55,0.0132316050176753
"Stip1",5.32009540613437e-07,0.20549354481752,0.285,0.129,0.01328640626728
"Mapk1",5.33183597538844e-07,-0.110355194492865,0.297,0.187,0.0133157271649351
"Ezr",5.33335782641442e-07,0.096611352506883,0.253,0.127,0.0133195278356874
"Snf8",5.34308937407243e-07,0.0794180080792847,0.266,0.132,0.0133438314028085
"Safb2",5.43488580591327e-07,0.158221315844856,0.335,0.176,0.0135730838116878
"Pcmtd1",5.56835497817012e-07,0.0843288006107503,0.253,0.119,0.013906409722482
"Tuba1b",5.58949326102948e-07,0.238697574908346,0.57,0.374,0.013959200470095
"Bcas2",5.61253408987575e-07,-0.0841736883092621,0.31,0.19,0.0140167426360557
"Dusp3",5.6572169282195e-07,-0.198143982857639,0.361,0.267,0.0141283335565354
"App",5.66436243916035e-07,0.256293224054156,0.81,0.602,0.0141461787555591
"Rab18",5.68614162301778e-07,0.178492456547597,0.285,0.14,0.0142005700893246
"Mesdc2",5.68847176197774e-07,-0.0631880615489414,0.253,0.14,0.0142063893783632
"Degs1",5.69077732294905e-07,-0.372008412035695,0.323,0.27,0.014212147286333
"Erlec1",5.91444500754928e-07,0.0652438299984489,0.329,0.176,0.0147707349618536
"Ccl12",5.94275764230094e-07,0.420241792383639,0.487,0.274,0.0148414429358824
"Selplg",5.95987659341434e-07,-0.169638852921754,0.329,0.234,0.014884195804393
"4632428N05Rik",5.97230753309361e-07,-0.370421943783503,0.367,0.331,0.014915240833148
"Rap1a",6.14016129294072e-07,0.110485006406491,0.595,0.407,0.0153344388129901
"Ubl3",6.19585084187972e-07,-0.217953646598531,0.462,0.382,0.0154735178925104
"Rps3a3",6.20498819009774e-07,-0.672288332514952,0.184,0.399,0.0154963375059501
"Elmo1",6.22800846155377e-07,0.325240835161093,0.278,0.126,0.0155538283318844
"Cd300a",6.27897293758746e-07,0.040037470471636,0.468,0.328,0.0156811070143309
"Son",6.37278343463371e-07,0.251295831627814,0.791,0.578,0.0159153893496542
"Anxa4",6.50095700994148e-07,-0.116995166410639,0.342,0.242,0.0162354900366278
"Osbpl8",6.57908557642133e-07,-0.252302865814981,0.304,0.226,0.0164306083185546
"Srrm2",6.57954290061464e-07,0.165801712426542,0.684,0.489,0.016431750439995
"Ppp2r1a",6.58020088868711e-07,0.060020253089721,0.278,0.159,0.0164333936994072
"G3bp1",6.65810702818745e-07,-0.0995590416558287,0.272,0.165,0.0166279564921953
"Hnrnpul2",6.70727152561299e-07,-0.145842588255261,0.316,0.212,0.0167507399080659
"Hspe1",6.80749032178511e-07,-0.107016402703688,0.437,0.319,0.0170010263296261
"Tmem256",6.924411763037e-07,0.257742226608789,0.753,0.543,0.0172930259370086
"Bad",6.95312646106095e-07,0.118773797647724,0.253,0.116,0.0173647380238536
"Pfdn5",7.01430027886072e-07,-0.113362782491278,0.747,0.6,0.0175175135164268
"Lims1",7.22606494224596e-07,-0.00997861472429085,0.323,0.188,0.0180463745867651
"Cfap36",7.26286516828612e-07,0.152358399650871,0.253,0.112,0.0181382794712777
"Canx",7.32063130325404e-07,0.0400699867839012,0.778,0.604,0.0182825446167466
"Pfdn2",7.35547632124747e-07,-0.046084069097851,0.266,0.161,0.0183695665646834
"Tmem176a",7.45009293918962e-07,-0.242430887062754,0.278,0.202,0.0186058621063322
"Tmem14c",7.46458188686341e-07,-0.33200950776242,0.304,0.252,0.0186420468042527
"Atf6",7.50307407744364e-07,0.151645128710215,0.259,0.122,0.0187381772010077
"Uqcrh",7.52076155907569e-07,0.0541082828225128,0.703,0.536,0.0187823499176356
"Atf3",7.53045827212519e-07,-0.635943405471058,0.608,0.6,0.0188065664888055
"Rab11b",7.71201526625517e-07,0.0252286060728019,0.285,0.161,0.0192599869259457
"Esf1",7.79008928188774e-07,0.419551958842974,0.348,0.165,0.0194549689725865
"Myo5a",7.82107433384649e-07,-0.285069034449227,0.468,0.396,0.0195323510413482
"Vps29",8.02338473597855e-07,0.290618728121256,0.468,0.274,0.0200376010396328
"Bcl2a1b",8.13951982356314e-07,0.235484666692089,0.57,0.381,0.0203276368073666
"Selt",8.21740152881814e-07,-0.049032286744219,0.259,0.147,0.0205221385780704
"Jkamp",8.35198552214245e-07,0.263447052574462,0.259,0.114,0.0208582486429985
"Ddx17",8.37912945789234e-07,-0.329013120549588,0.291,0.23,0.0209260379081403
"Ranbp2",8.45854663724941e-07,0.0518247218383223,0.272,0.141,0.0211243743718667
"Pnn",8.52740596850817e-07,0.136514063335068,0.475,0.302,0.0212963436657523
"Snrpd1",8.6709101233598e-07,0.168645596091932,0.373,0.22,0.0216547309420788
"Elof1",8.78356474625081e-07,0.137454245249913,0.278,0.132,0.0219360745972868
"Hexa",8.83368007900413e-07,-0.426186999074705,0.595,0.594,0.0220612326293049
"Stt3a",8.83816787575153e-07,0.0340054195542437,0.291,0.162,0.0220724404529019
"Supt16",8.83975851772331e-07,-0.0130746090735854,0.342,0.206,0.0220764129221622
"Hsd17b11",8.91938860657965e-07,-0.101671006202734,0.291,0.191,0.022275281106072
"Gm10250",8.94000913972698e-07,-0.326070860874414,0.253,0.204,0.0223267788255541
"Maea",9.13462367478129e-07,0.393572397856377,0.259,0.104,0.0228128091653988
"Tomm7",9.15632452967513e-07,-0.0174003482498444,0.582,0.432,0.0228670048804107
"Nadk",9.27616440893403e-07,-0.0139444277319343,0.253,0.14,0.0231662929948718
"Ckap4",9.38969510090214e-07,0.366296964922127,0.266,0.111,0.023449824544993
"Rhog",9.40935387413585e-07,-0.0169374414205188,0.456,0.32,0.0234989203652669
"Pitpna",9.59070246497404e-07,-0.0530781151585198,0.481,0.363,0.0239518203360262
"Nudcd3",9.69356511945259e-07,0.134613477094615,0.259,0.123,0.0242087095293209
"Cited2",9.74373584062452e-07,0.0179498346360167,0.316,0.187,0.0243340058883757
"Zbtb7a",9.95497213437359e-07,-0.0745496093049902,0.373,0.253,0.0248615474083846
"Cd81",1.00206552173163e-06,-0.176676576607547,0.418,0.316,0.0250255843397257
"Tapbp",1.01082180275812e-06,0.383450177591597,0.462,0.262,0.0252442637020814
"Baz1b",1.02695276638922e-06,0.201974083435962,0.411,0.241,0.0256471183878043
"BC005537",1.04661156850643e-06,0.12552765416888,0.677,0.506,0.0261380773118797
"Snx3",1.05793491803493e-06,0.153850608405193,0.696,0.501,0.0264208666430044
"Hba-a1",1.06114095777093e-06,-3.03822764801262,0.12,0.276,0.0265009342793711
"Fxyd5",1.06327330094151e-06,-0.0209933182833195,0.728,0.587,0.0265541874177132
"Acap2",1.06837679829957e-06,-0.00546026510270636,0.291,0.173,0.0266816421607334
"Ggh",1.06864579693218e-06,0.0548211547301083,0.316,0.18,0.0266883601325842
"Lbh",1.08070012617986e-06,0.301376573361248,0.278,0.136,0.0269894049512158
"Rbm39",1.08902501740005e-06,0.230898421242537,0.804,0.604,0.0271973107845488
"Sypl",1.12250158459757e-06,0.23416620590817,0.373,0.211,0.0280333545737398
"Rac1",1.12711391157931e-06,-0.0716126231616552,0.684,0.546,0.0281485428277817
"Cebpz",1.13646332158128e-06,0.246928685453977,0.278,0.134,0.0283820349931708
"Bin2",1.150728977394e-06,0.257286528450136,0.278,0.129,0.0287383054814379
"Bod1l",1.15490595943107e-06,0.257660887733471,0.456,0.263,0.0288426214308315
"Golph3",1.15857628109203e-06,0.149981150546643,0.253,0.116,0.0289342840439923
"Azin1",1.15874384176572e-06,0.275233782533153,0.278,0.125,0.028938468704257
"Sf3b1",1.16300225297102e-06,0.201031320666483,0.614,0.422,0.0290448182656982
"Fam111a",1.18133949321291e-06,0.104082826033392,0.494,0.317,0.0295027725034992
"Gm10260",1.19343811385601e-06,0.52369287812542,0.728,0.518,0.02980492345544
"Rpl36a-ps2",1.19577694018651e-06,-0.187005840263704,0.285,0.198,0.0298633333042178
"Rps26-ps1",1.19754832972402e-06,-0.517716543156602,0.259,0.265,0.0299075719865277
"Colec12",1.20414088051098e-06,-0.184536260965777,0.354,0.251,0.0300722143498813
"Mob1a",1.20463050770302e-06,0.014795519647937,0.361,0.226,0.0300844422993752
"Khdrbs1",1.20472283199141e-06,0.00235626343605511,0.316,0.183,0.0300867480061534
"Mrpl43",1.20698798758058e-06,0.199705789253236,0.304,0.152,0.0301433180018374
"Acadl",1.21816193524436e-06,0.400252668463071,0.329,0.157,0.0304223761707926
"Rpl7",1.24220229863523e-06,-0.0746236599769743,0.829,0.698,0.0310227602061161
"Clic4",1.24548709897333e-06,0.161919978290709,0.43,0.256,0.03110479480976
"C1qbp",1.27889774625356e-06,0.125039674137291,0.304,0.165,0.0319391923149363
"Lyz2",1.31648503493123e-06,-0.603437197099285,0.968,0.974,0.0328778972623726
"Arpc1b",1.33503884478922e-06,0.399177861549374,0.924,0.784,0.033341260109766
"Ppp2r2a",1.3574743449632e-06,0.234072059755783,0.291,0.139,0.0339015642911108
"Cetn2",1.35938008531803e-06,-0.0254545593702905,0.259,0.143,0.0339491582507325
"Daglb",1.37542530992362e-06,0.136527755187896,0.316,0.176,0.0343498716900324
"Tob2",1.38838122920568e-06,0.213165128346348,0.297,0.155,0.0346734328181827
"Cct5",1.39453968748582e-06,0.00866955274848014,0.43,0.283,0.034827234155271
"Mir22hg",1.39697437211367e-06,0.294676497405944,0.316,0.158,0.0348880379691667
"Azi2",1.42023333949838e-06,0.032819761170384,0.285,0.159,0.0354689074206326
"Msrb1",1.42287924916663e-06,0.0830459975773905,0.519,0.352,0.0355349863686874
"Rad21",1.43614787974986e-06,-0.343983227416569,0.285,0.226,0.0358663571488731
"Uqcr11",1.45338920679673e-06,0.185808671151683,0.633,0.449,0.0362969420505415
"Prdx5",1.45892578273369e-06,0.476629878511617,0.759,0.542,0.0364352124979911
"Cdv3",1.47599764660267e-06,0.113298287765278,0.259,0.126,0.036861565226255
"Pon2",1.51823462623818e-06,-0.190142615956944,0.272,0.186,0.0379163915556723
"Zeb2",1.52306669455925e-06,0.104884974351481,0.741,0.561,0.0380370676299226
"Acadm",1.52817200858774e-06,0.24574008819324,0.348,0.186,0.0381645677424703
"Acp2",1.54424566509758e-06,-0.0544082240044037,0.335,0.223,0.0385659912401469
"Dnase2a",1.56749274854097e-06,0.101890828833636,0.335,0.193,0.0391465639020623
"Gnaq",1.57501559579624e-06,-0.216634651371198,0.297,0.216,0.0393344394894153
"Epb41l2",1.5948014394784e-06,-0.286191636022376,0.31,0.234,0.0398285711495335
"Dtnbp1",1.60032955253797e-06,0.0887945057231065,0.304,0.17,0.0399666302450832
"Sgk1",1.61699280426252e-06,-0.591556028343026,0.266,0.271,0.0403827782936522
"Btk",1.63110082404102e-06,-0.226639292692935,0.259,0.168,0.0407351119796005
"Slc11a1",1.63913485846429e-06,0.178113453192654,0.386,0.227,0.0409357539552872
"Lcp1",1.68234654108405e-06,-0.0415591231925192,0.81,0.658,0.0420149225170331
"Fes",1.74132127097581e-06,-0.0539386325863254,0.266,0.166,0.0434877574213498
"Sh3bgrl",1.79378037747123e-06,-0.022274922708561,0.709,0.553,0.0447978711469664
"Hmox1",1.79509547999701e-06,-0.00372176365545518,0.31,0.181,0.0448307145174452
"Hsp90aa1",1.80580390309451e-06,0.431608326341468,0.62,0.407,0.0450981466758822
"Faim",1.8545126159553e-06,0.0876213328914526,0.278,0.144,0.0463145980708675
"Rpl36al",1.88950240477271e-06,-0.0496355431134139,0.582,0.458,0.0471884330567936
"Tnfrsf1a",1.90201678656815e-06,0.155943525058391,0.342,0.209,0.0475009672277529
"Arid4b",1.92293165215045e-06,0.356132579930636,0.329,0.169,0.0480232950808053
"Cybb",1.97844368716719e-06,0.382769819977395,0.835,0.634,0.0494096526433134
"Jun",1.99651611386693e-06,-0.594258846238268,0.62,0.6,0.0498609934277126
"Eef2",2.00445419532268e-06,0.200296133212293,0.778,0.589,0.0500592390739886
"Cndp2",2.02823437692101e-06,0.10617868528351,0.5,0.341,0.0506531253292252
"Mrpl3",2.05037799750146e-06,0.267224535554076,0.259,0.123,0.0512061401096015
"Rad23b",2.05100739895422e-06,0.191563584477956,0.266,0.125,0.0512218587814826
"Klf6",2.06888092901193e-06,0.372833866473472,0.886,0.716,0.0516682323211441
"Stk38",2.08644693320981e-06,-0.316334774550323,0.266,0.213,0.0521069257099819
"Qars",2.11279767991384e-06,0.0394481588232374,0.253,0.132,0.0527650092581683
"Ier3",2.12056462146918e-06,-0.164780379345949,0.538,0.416,0.0529589808565712
"Ddx5",2.13282136719904e-06,-0.0470488116155874,0.867,0.74,0.0532650808244289
"Tnks2",2.15200252158998e-06,0.0828770618369987,0.278,0.148,0.0537441109741883
"Sp100",2.17830777545452e-06,0.0487770272832448,0.354,0.213,0.0544010583842012
"2410006H16Rik",2.18081082744716e-06,0.032972456537673,0.519,0.377,0.0544635696046654
"Ctsh",2.19758406457505e-06,0.151096599671579,0.614,0.438,0.0548824644286974
"Tpst2",2.21757667547496e-06,0.396879957643209,0.285,0.126,0.0553817598933117
"Cpd",2.25742828696228e-06,-0.213097814381929,0.253,0.173,0.0563770140385959
"Clec5a",2.27697426481445e-06,0.331638381588756,0.348,0.177,0.0568651552894762
"Ufsp2",2.28985440892981e-06,0.0390991210170595,0.253,0.136,0.0571868240086132
"Lilr4b",2.32080087630422e-06,0.154763885935156,0.652,0.479,0.0579596810848215
"Phax",2.35673814038409e-06,-0.125996256444579,0.259,0.176,0.0588571783179522
"Tmbim6",2.4442817354369e-06,0.163544993193312,0.772,0.578,0.0610434920608012
"H2afv",2.45559650384212e-06,-0.0487465632657464,0.348,0.233,0.0613260670869531
"Csf1r",2.5341391071435e-06,-0.158670391684365,0.69,0.562,0.0632875900618017
"Anp32a",2.55551886580955e-06,0.171168834689961,0.734,0.533,0.0638215281547276
"Cd84",2.56326376368479e-06,-0.152839510337119,0.468,0.377,0.0640149492342638
"Glmp",2.59592527432346e-06,-0.134049665270109,0.297,0.213,0.064830637800954
"Dnaja2",2.63648150752039e-06,-0.049407090965367,0.354,0.231,0.0658434891688142
"Ap1s2",2.66229499193424e-06,0.0933094134663576,0.291,0.165,0.0664881551285657
"Rpl13a",2.6677784655171e-06,0.285859768871085,0.987,0.921,0.0666250993978241
"Wwp1",2.71308880061794e-06,-0.263077282295547,0.43,0.352,0.0677566797066325
"Bcap29",2.73511409641422e-06,0.0923562329794411,0.297,0.165,0.0683067394438488
"Ltc4s",2.77171435136967e-06,-0.922785494084501,0.184,0.262,0.0692207942111061
"Tnpo3",2.88396767266479e-06,0.256282752059813,0.259,0.115,0.0720242086571305
