"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Sdha",4.83193424048261e-06,0.560876919613449,0.38,0.109,0.120672725721813
"Ostc",4.84358719768074e-06,-0.102986330668757,0.5,0.286,0.120963746674879
"Efna1",4.84553933622081e-06,0.0102869815783131,0.44,0.213,0.121012499382779
"Appl1",4.86616113397691e-06,-0.405668282051125,0.32,0.167,0.121527508159939
"Ifit2",4.89454028590972e-06,1.53597133548865,0.28,0.051,0.122236249100309
"Airn",4.90513327692902e-06,0.23344572046818,0.42,0.167,0.122500798458025
"Dnajb11",4.9503134686976e-06,-0.0530251042522368,0.4,0.18,0.123629128567254
"Ltbr",4.98708994706691e-06,0.198112830976505,0.38,0.137,0.124547584338049
"Atp6v1e1",5.02624665826952e-06,0.0818395441381476,0.44,0.187,0.125525484043623
"Rps29",5.03033971398252e-06,-0.905981106519721,0.58,0.818,0.125627704016999
"Wbp11",5.0741449297433e-06,0.358210625370253,0.44,0.162,0.126721695475409
"Gm2830",5.07930664138195e-06,0.685577200506797,0.4,0.111,0.126850604061873
"Tcf15",5.08773680993651e-06,-0.0875725363181323,0.52,0.301,0.127061139091354
"Fnbp1l",5.1070099618701e-06,-0.126388202127382,0.56,0.309,0.127542466787744
"Sh2d3c",5.11065225416039e-06,-0.0937036341166972,0.3,0.114,0.127633429395402
"Zfp608",5.12140502542041e-06,-0.00945020821787246,0.34,0.124,0.127901969104849
"Manf",5.12234064171917e-06,0.188501736414458,0.6,0.304,0.127925335186295
"Ndufa12",5.12803344501001e-06,0.496741805914377,0.56,0.233,0.12806750725568
"Cep83",5.13848728976039e-06,0.0553068771852721,0.36,0.124,0.128328581574476
"Gpatch8",5.14202859663919e-06,-0.09832234491804,0.34,0.139,0.128417022172467
"Hspa12b",5.16768480711754e-06,0.0400621974845322,0.4,0.159,0.129057760372953
"Atp6v1g1",5.18211969011184e-06,-0.032446234017429,0.48,0.253,0.129418257140853
"NCBP2-AS2",5.18326343921895e-06,0.516026560887705,0.44,0.149,0.129446821131054
"Tmem261",5.18914210205644e-06,0.403281802651778,0.46,0.172,0.129593634856758
"Vasp",5.22135547646595e-06,0.529855834807141,0.58,0.248,0.130398131669261
"Lrrfip2",5.25032651071157e-06,0.211804901658489,0.36,0.124,0.131121654278511
"Nmt1",5.29186717867641e-06,0.186262721318982,0.36,0.119,0.132159090920265
"Ssr1",5.31282210659082e-06,0.626281204338383,0.5,0.187,0.132682419289999
"Srsf10",5.3280185661847e-06,0.319930410751847,0.46,0.185,0.133061935671897
"Paics",5.42982105791561e-06,-0.157953325896837,0.42,0.197,0.135604351100384
"Mdm4",5.48370796178426e-06,0.0997591930850829,0.34,0.111,0.1369501226376
"Atp5g3",5.51321607479536e-06,1.1811429051157,0.74,0.392,0.137687058251939
"Cfdp1",5.54083531957372e-06,0.240078404268572,0.62,0.311,0.138376821271034
"Mpp1",5.55634140405987e-06,0.213787527498471,0.38,0.132,0.138764070224991
"Rbpms",5.57554634273409e-06,0.274820959512076,0.6,0.299,0.139243694363441
"Psmd11",5.58270738626762e-06,0.359502232949305,0.48,0.19,0.139422534264647
"Hnrnpl",5.60783969367697e-06,0.0166105338208191,0.48,0.243,0.140050188509889
"1700020I14Rik",5.64884368753084e-06,-0.407968805987876,0.52,0.359,0.141074222252395
"Ssu72",5.68467416597396e-06,0.359429049041867,0.56,0.258,0.141969052621034
"Anp32e",5.68981607691821e-06,0.59382972274861,0.54,0.21,0.142097466704955
"Rbp1",5.69812886323145e-06,0.103729812333883,0.54,0.266,0.142305070230342
"Fxyd5",5.70377260712216e-06,0.28125715358819,0.48,0.197,0.142446017090269
"Flna",5.71749046497066e-06,-0.285758627227978,0.36,0.19,0.142788606872177
"Taldo1",5.71869628469159e-06,0.466705578949036,0.54,0.225,0.142818721013888
"Pnkd",5.82251112676696e-06,0.110400064639207,0.44,0.197,0.145411392879878
"Cmtm3",5.89613818240433e-06,-0.230529710216202,0.46,0.263,0.147250154967366
"Scamp2",5.90114336120089e-06,0.00599132022689408,0.36,0.137,0.147375154302631
"Magt1",5.92704292227922e-06,0.705581204326865,0.46,0.154,0.148021969941001
"Asap2",5.93841592494257e-06,0.359569309955002,0.4,0.132,0.148305999309516
"Tcp1",5.93986681498792e-06,0.431376671795131,0.54,0.23,0.148342233837508
"Larp4",5.94742383088585e-06,0.632439833172281,0.3,0.058,0.148530962752543
"Uba2",5.95098996956068e-06,0.607316044532345,0.42,0.129,0.148620023499808
"Gngt2",5.96051511829559e-06,-0.206410600904087,0.48,0.268,0.148857904564314
"Uba1",6.00552154510969e-06,0.0731740193597654,0.36,0.132,0.149981895067569
"Atraid",6.02570813057484e-06,-0.373043153834431,0.36,0.22,0.150486034852976
"Trappc4",6.05148135449004e-06,0.54055947759042,0.44,0.147,0.151129695347034
"Nsf",6.08965955755955e-06,0.148873213612879,0.26,0.053,0.152083157790492
"Agpat4",6.13116988122755e-06,0.0286505708156318,0.32,0.109,0.153119836613777
"Mtf2",6.14167576501205e-06,0.27211181723691,0.4,0.144,0.153382210555411
"Cib1",6.14436726591998e-06,0.0474064918006275,0.32,0.104,0.153449428099086
"Pank2",6.15622930123393e-06,0.423342627309087,0.28,0.056,0.153745670569016
"Setx",6.16743921093652e-06,0.170789817030951,0.34,0.111,0.154025626853929
"Cnot8",6.17139853042669e-06,-0.0968860209185394,0.32,0.127,0.154124506898876
"Marcksl1",6.17316576562996e-06,0.539946164474924,0.52,0.208,0.154168641830843
"Dynll2",6.17452598784397e-06,0.3121898110953,0.4,0.139,0.154202612020415
"Psmd12",6.22526514264529e-06,0.477205472681042,0.5,0.19,0.155469771672423
"Mob4",6.22568092530017e-06,0.0201443079302819,0.36,0.139,0.155480155428446
"Btbd1",6.23142659336262e-06,0.260143978874949,0.26,0.048,0.155623647742638
"Acot13",6.23449302902472e-06,1.17878227243764,0.28,0.048,0.155700228906863
"Brf1",6.30636202137876e-06,0.308080028736922,0.28,0.058,0.157495085121913
"Baz2a",6.32083471406814e-06,0.138615474708229,0.34,0.109,0.157856526149138
"Uqcr10",6.33472991765878e-06,0.707348065303073,0.76,0.4,0.15820354496361
"Atp5b",6.35694813864368e-06,1.00158747444241,0.82,0.547,0.158758422814487
"Lrch1",6.36017092465303e-06,0.241694080941233,0.26,0.046,0.158838908672285
"Ndufb3",6.387360249995e-06,0.361147365712122,0.6,0.286,0.159517934883375
"Cmip",6.41577250984531e-06,-0.197431050314412,0.38,0.18,0.160227502660877
"Nts",6.53287788659678e-06,1.00966786647256,0.32,0.066,0.163152092339868
"Larp4b",6.556976078006e-06,0.620713862147468,0.5,0.18,0.163753920572122
"Ankrd37",6.55881849651054e-06,0.469056054011701,0.44,0.152,0.163799933131854
"Exosc8",6.5744263078761e-06,0.464065248980275,0.3,0.063,0.164189722612898
"Ogdh",6.57916460857656e-06,0.692516014490406,0.4,0.116,0.164308056934591
"Nop58",6.66234191916003e-06,0.813814803370071,0.5,0.18,0.166385327089103
"Psme2",6.68687803690818e-06,0.708811532263178,0.66,0.309,0.166998092093745
"Rnf216",6.77035215986011e-06,0.0206133899482994,0.3,0.091,0.169082774840346
"Stmn1",6.77774808198409e-06,0.157280177392354,0.26,0.056,0.169267480599471
"Hdac2",6.82406274210915e-06,0.248545722434429,0.42,0.159,0.170424142921434
"Eif1ad",6.84056148156026e-06,0.614625171231244,0.26,0.043,0.170836182440486
"Glyr1",6.89229044334875e-06,0.457044301255008,0.46,0.172,0.172128061532192
"Lias",7.06425693467189e-06,-0.01248639965253,0.26,0.068,0.176422752686496
"Use1",7.11531853944497e-06,0.303371270706767,0.54,0.263,0.177697965204099
"Ctbp2",7.1243985525754e-06,0.102396020257217,0.26,0.061,0.177924729452018
"Arglu1",7.15903372217193e-06,-0.445642636395696,0.64,0.516,0.178789708177522
"Bgn",7.17570011357391e-06,-1.31926188130596,0.32,0.324,0.179205934636395
"Sipa1",7.18487175716085e-06,0.0788741849423562,0.38,0.142,0.179434987263335
"Hat1",7.19164199141232e-06,0.469038180293699,0.28,0.053,0.179604067093531
"Brd4",7.21850690405206e-06,0.0393626064315524,0.44,0.197,0.180274991421796
"Cox20",7.22428442901538e-06,1.05396730758724,0.5,0.177,0.18041927933023
"Ctbp1",7.24437857802084e-06,0.415589291420031,0.48,0.187,0.180921110607493
"Hist1h2bc",7.26949961333519e-06,0.073062678822967,0.34,0.114,0.181548483343433
"Nhp2",7.33097848738488e-06,0.393458337642223,0.34,0.099,0.18308385674395
"Ythdf2",7.41081010616797e-06,0.484452899723015,0.32,0.073,0.185077571591439
"Gtf2f1",7.4153322447019e-06,0.277744615463187,0.38,0.122,0.185190507479185
"Wdr33",7.42433237908564e-06,0.214649110641583,0.34,0.104,0.185415276835285
"Cmas",7.47027846370381e-06,-0.205526642687852,0.32,0.134,0.186562734352539
"Polr2m",7.47419323406029e-06,0.190730797917653,0.52,0.241,0.186660501827422
"Txndc12",7.49090133070544e-06,0.0104808799491559,0.32,0.109,0.187077769833038
"Lman2",7.50485572248658e-06,0.187777866168938,0.46,0.197,0.18742626681338
"Itpr1",7.60738778462917e-06,0.178251142660549,0.3,0.084,0.189986902533329
"Tm9sf3",7.61313894332631e-06,-0.111270493388552,0.66,0.43,0.190130531970631
"Rab1b",7.68188203316945e-06,-0.169773198282221,0.42,0.223,0.191847321896374
"Eef1d",7.70792958146915e-06,0.375888390124546,0.56,0.263,0.192497833367611
"Ythdf1",7.75937986286275e-06,-0.144468062001066,0.26,0.084,0.193782752695134
"H1f0",7.78111955978187e-06,0.639189468890253,0.78,0.428,0.194325679885992
"Vbp1",7.82609879085698e-06,0.379914677187033,0.36,0.111,0.195448991202862
"Med4",7.83456581446898e-06,0.202099801168176,0.32,0.084,0.195660446650548
"Mmd",7.85676225800186e-06,0.525101936246234,0.4,0.124,0.196214780631339
"Gm7809",7.86226768954599e-06,0.429475924720398,0.32,0.078,0.196352273278722
"Pcf11",7.86511360715733e-06,0.22303886679776,0.32,0.089,0.196423347225147
"Pgm1",7.88659298864562e-06,0.404877312074528,0.3,0.071,0.196959773298436
"Eif2s2",7.92688496035407e-06,0.479106556245377,0.68,0.354,0.197966024999883
"Gbp3",7.94162709790101e-06,1.41231956657593,0.38,0.111,0.19833419514298
"Cplx2",7.95026981634807e-06,0.480134626192845,0.32,0.073,0.198550038393477
"Vcp-rs",8.16979284724292e-06,0.36759812270743,0.34,0.094,0.204032406567045
"Rhoj",8.17066694854318e-06,-0.107896000408682,0.52,0.299,0.204054236372917
"Arl8b",8.17669042826112e-06,-0.0379831826611583,0.3,0.099,0.204204666755393
"Srpr",8.18505182547872e-06,0.0515927822655384,0.48,0.248,0.204413484289506
"Polr2d",8.20536716088866e-06,0.261655304143057,0.32,0.089,0.204920839476033
"Rb1cc1",8.20661255643494e-06,0.25845906106149,0.48,0.215,0.204951941984406
"Col3a1",8.37350099350644e-06,-1.72688034234402,0.62,0.572,0.20911981381183
"Hmgb2",8.37899628796025e-06,0.425226606138577,0.46,0.172,0.209257053295519
"Dazap2",8.45797975086234e-06,0.970078631636897,0.6,0.253,0.211229586298036
"Bst2",8.47983524661469e-06,0.557297294856416,0.38,0.111,0.211775405448955
"Txnrd1",8.56735977192271e-06,0.330059996137202,0.32,0.089,0.213961242943998
"Dbnl",8.59631325726133e-06,0.186773660977717,0.28,0.063,0.214684327286844
"Arl13b",8.60061278250005e-06,0.0598520740870332,0.3,0.091,0.214791703630156
"Evi5",8.65734396950218e-06,0.481004772623372,0.38,0.122,0.216208508294347
"Ddx1",8.65803474653751e-06,0.332678844347239,0.38,0.134,0.216225759760028
"Snrpa1",8.68342680455357e-06,0.326364034683849,0.42,0.154,0.216859901016921
"Rpl18",8.70281957628122e-06,-0.807630800682792,0.64,0.716,0.217344216098047
"Fosb",8.73685850600677e-06,-0.244850481834489,0.46,0.251,0.218194304329013
"Eif4e3",8.73724322827923e-06,-0.00143654650128722,0.34,0.129,0.218203912383045
"Ifi35",8.77226017536749e-06,0.324893084600831,0.34,0.096,0.219078425619628
"Rpl22l1",8.78200481596466e-06,0.161527212178509,0.7,0.451,0.219321788273901
"2610001J05Rik",8.83000956868078e-06,0.589497396804954,0.42,0.142,0.220520658968234
"Col5a1",8.84321948381048e-06,-0.887192798478766,0.26,0.235,0.220850563388683
"Glrx3",8.9187814858699e-06,0.325690527197611,0.46,0.187,0.222737648828115
"Myo10",8.94193487673447e-06,-0.219677820652044,0.46,0.268,0.223315881611567
"Impa1",8.98448729524193e-06,0.156237054116827,0.26,0.056,0.224378585711372
"Filip1",9.02037932334837e-06,0.0597656142527411,0.38,0.152,0.225274953221302
"Cct7",9.04345090566596e-06,0.439166309991807,0.54,0.233,0.225851142918102
"Btg1",9.06683996718634e-06,0.436141847742141,0.52,0.213,0.226435261340512
"Rpa3",9.16123591505693e-06,0.444827801657016,0.44,0.159,0.228792705742632
"Ndfip1",9.20619197661598e-06,0.580861090407734,0.38,0.109,0.229915438424007
"Tsc22d2",9.22533104686308e-06,0.490871392014655,0.3,0.063,0.230393417564359
"Pdlim5",9.29149610835268e-06,0.412019582952595,0.4,0.139,0.23204582381
"4931406P16Rik",9.42914672084816e-06,-0.0561016193622459,0.48,0.256,0.235483510206462
"C130074G19Rik",9.44162406296845e-06,-0.372306250537449,0.36,0.218,0.235795119348574
"Hsd17b11",9.48725881183182e-06,-0.0565303785842841,0.28,0.091,0.236934801566688
"Angptl4",9.67752526184958e-06,0.326402109151292,0.36,0.111,0.241686515889431
"Tmem128",9.71445729027345e-06,0.262745705985547,0.38,0.132,0.242608856367289
"D17Wsu92e",9.7181554296286e-06,-0.169869131275815,0.3,0.119,0.242701213699545
"Suclg1",9.75587710187841e-06,0.697156687385517,0.44,0.144,0.243643274742311
"Plscr3",9.84451807467504e-06,0.201457469043913,0.5,0.225,0.245856994396934
"Cldn5",9.86503286792496e-06,0.443152941112113,0.62,0.311,0.246369330843558
"Nosip",9.86823698612007e-06,0.022442999542682,0.3,0.096,0.246449350491363
"Lmo7",9.95344602736693e-06,0.359306667971826,0.36,0.114,0.248577361087462
"Alg14",9.97901619756473e-06,0.0565243314328279,0.3,0.094,0.249215950517982
"Commd7",1.00870440752112e-05,0.278260003915621,0.38,0.127,0.251913838734324
"Rab5a",1.00911905243305e-05,0.173397698745849,0.26,0.056,0.25201739215463
"Ckap4",1.01052221070295e-05,0.294542490362877,0.46,0.208,0.252367816900954
"B4galt1",1.01220986737484e-05,-0.370956324730381,0.3,0.157,0.252789292278192
"Slc3a2",1.01493184145814e-05,0.229381750608163,0.34,0.101,0.253469078085756
"Sugt1",1.02242063584404e-05,0.187683189922349,0.46,0.203,0.255339329595691
"Hsd17b10",1.02368727986152e-05,0.328098452697103,0.36,0.114,0.255655661272617
"G3bp1",1.02455240398455e-05,0.318095689897167,0.4,0.139,0.255871717371102
"Aifm1",1.02522027901696e-05,0.512359070204725,0.26,0.046,0.256038512481696
"Glul",1.02879591633611e-05,-0.25398715608226,0.36,0.175,0.25693149214578
"Mcl1",1.04404528820494e-05,0.277245590286832,0.56,0.268,0.260739870276301
"Wdr45b",1.04435195732476e-05,0.219173695408098,0.34,0.104,0.260816457822285
"Ube2e3",1.04708137289579e-05,0.39398595534581,0.42,0.144,0.261498102066995
"Arhgef7",1.04816524815662e-05,0.124659569949869,0.4,0.162,0.261768789074634
"Trappc1",1.04857029805497e-05,0.220088832336108,0.4,0.147,0.261869946236248
"Plxnd1",1.04951207968702e-05,0.435243034141791,0.6,0.289,0.262105146781036
"Pdcd6",1.05178981292842e-05,0.0841598500282229,0.44,0.195,0.262673987880744
"Cotl1",1.05329561942803e-05,0.0757322836628462,0.34,0.109,0.263050047995957
"Pdcl3",1.0537666687633e-05,0.093045710531545,0.42,0.185,0.263167687856946
"Ndufb8",1.06045976778738e-05,1.00324472139496,0.66,0.311,0.264839222407221
"Gbp5",1.07516626532305e-05,1.18009956553669,0.34,0.081,0.26851202310178
"Taf11",1.07571013641813e-05,0.420716453805545,0.34,0.096,0.268647849469065
"Mpp5",1.07840215063537e-05,0.221117673416507,0.3,0.081,0.269320153099677
"Ccnt1",1.08208096488354e-05,-0.00119245473687696,0.3,0.086,0.270238900170015
"Tspan2",1.08408479236955e-05,0.318362479604741,0.36,0.116,0.270739336046371
"Rsl1d1",1.0843350479031e-05,0.303915929844022,0.46,0.197,0.27080183486332
"Mrfap1",1.09005565100575e-05,0.420535000420412,0.62,0.306,0.272230498282176
"Ndufab1",1.09186907025019e-05,1.2040279862058,0.54,0.213,0.272683381604283
"Zmym5",1.09238053042157e-05,-0.172496587478533,0.42,0.21,0.272811113667483
"Hif1a",1.09899289943175e-05,0.573633636386822,0.46,0.17,0.274462486704085
"Selm",1.10033720231511e-05,-0.590906244685705,0.44,0.385,0.274798212906176
"Ppa1",1.10725097384177e-05,0.28083591899792,0.26,0.051,0.276524858207243
"Pde6d",1.1163080200903e-05,0.54811328848733,0.34,0.089,0.278786764937351
"Smdt1",1.12735592441023e-05,0.200627691915928,0.68,0.392,0.281545868562212
"Dek",1.13402493559352e-05,0.828391247952192,0.7,0.347,0.283211387415126
"Srsf6",1.13521400542478e-05,0.407354017557073,0.48,0.192,0.283508345714784
"Gspt1",1.13807700938471e-05,0.0830250451486103,0.4,0.17,0.284223352323738
"Rgs16",1.14574197089245e-05,0.524581285509544,0.3,0.068,0.286137599810681
"Xpa",1.15134146042323e-05,0.166420978485897,0.28,0.068,0.287536016326097
"Ncor1",1.15276301822408e-05,0.156186803283697,0.58,0.324,0.287891036171282
"Rpl23a",1.16381648020983e-05,-0.92018594031637,0.46,0.737,0.290651527767604
"Kras",1.17941883419533e-05,0.486449182715976,0.52,0.223,0.29454805965194
"Ccdc55",1.18398470019765e-05,-0.13760720909527,0.3,0.124,0.295688339027361
"Polr2c",1.19312674398232e-05,0.607653349532913,0.42,0.137,0.297971473042146
"Smarca4",1.19682504216046e-05,0.203028047514718,0.38,0.142,0.298895086029152
"Rpl27",1.19784829935357e-05,-1.10527489476504,0.36,0.587,0.29915063428056
"Hist1h1c",1.19874328351331e-05,-0.959565183543193,0.26,0.238,0.299374147624614
"Srp19",1.20042812364976e-05,-0.242490811741154,0.46,0.268,0.29979491960029
"Irgm1",1.20839560004802e-05,0.756567935965832,0.44,0.142,0.301784717155993
"Nus1",1.210782523686e-05,0.346150185258663,0.46,0.195,0.302380827465342
"Eif2s1",1.21430271319238e-05,0.194295091406731,0.38,0.139,0.303259959592665
"Dlst",1.21580008452845e-05,0.568253363037371,0.34,0.086,0.303633913110135
"Ddx24",1.22684691867469e-05,0.0692987782152279,0.44,0.2,0.306392749469817
"Add1",1.23120008868372e-05,0.0366913960468155,0.4,0.177,0.307479910147872
"Hadhb",1.23459055740048e-05,0.910855219309181,0.36,0.091,0.308326645805195
"Vdac2",1.2360160146703e-05,0.650050180744132,0.58,0.251,0.30868263950376
"Cntrl",1.23997886865916e-05,0.281621365169912,0.36,0.114,0.309672322658938
"Blvrb",1.24224735125311e-05,0.775169383567696,0.38,0.119,0.310238853501951
"Pam",1.24366608806795e-05,-0.424525276878505,0.54,0.367,0.310593168834089
"Tdpx-ps1",1.27140260072706e-05,0.723621949702032,0.34,0.084,0.317520085505575
"Romo1",1.27144476978977e-05,0.386808953164464,0.56,0.266,0.317530616807298
"Stx7",1.2731120166794e-05,0.131719147674018,0.38,0.149,0.317946995045513
"Fis1",1.27843871323321e-05,-0.0424376517633618,0.6,0.372,0.319277284242861
"Eif3c",1.28636221864809e-05,0.556845075798686,0.74,0.408,0.321256100485174
"Edem2",1.29659081200418e-05,0.553578494676926,0.26,0.048,0.323810589389924
"Exoc2",1.30583900430262e-05,0.476228737597831,0.26,0.046,0.326120232934536
"Smad1",1.30739427747584e-05,0.0192467027721598,0.38,0.154,0.326508646856817
"Ubxn1",1.30820609625875e-05,0.271413579367563,0.56,0.266,0.326711390479661
"Immp1l",1.30883325237456e-05,0.530783276925177,0.36,0.104,0.326868016448024
"Hagh",1.31819067914443e-05,0.419563885801792,0.3,0.071,0.32920494020953
"Gng2",1.31918222186825e-05,0.371957723876595,0.3,0.081,0.329452568089377
"Golim4",1.32076416908969e-05,-0.340014976004567,0.42,0.261,0.329847643588458
"Znrd1",1.34367596544801e-05,0.358072191314847,0.4,0.137,0.335569635610986
"Usp15",1.35305777174208e-05,0.0636316157229248,0.28,0.076,0.337912647914868
"Nabp2",1.35814161847867e-05,0.181665448347681,0.28,0.061,0.339182287798862
"Peli1",1.3581903636647e-05,0.0382942255588783,0.32,0.109,0.339194461421623
"Chchd10",1.36185045289272e-05,1.63430149754065,0.3,0.063,0.340108532105428
"Cflar",1.36238233130738e-05,0.481571366933011,0.44,0.172,0.340241363420706
"Acadm",1.36583748986088e-05,0.626174759819765,0.46,0.172,0.341104254717855
"Far1",1.38069458187534e-05,0.404060154635612,0.38,0.122,0.344814664877547
"Smndc1",1.38216382991265e-05,0.128719914195496,0.36,0.134,0.345181594882385
"Ctla2a",1.38457378458464e-05,0.90902241008032,0.74,0.39,0.345783456962167
"Bckdk",1.38749292012518e-05,0.379438749669145,0.28,0.058,0.346512481872062
"Tmem167",1.40745204269504e-05,-0.290337417461271,0.4,0.261,0.35149707314266
"Pkn2",1.40763806238975e-05,0.260921222036768,0.5,0.213,0.351543529701216
"Fam114a2",1.40785873016231e-05,0.240038742538067,0.4,0.142,0.351598639270735
"Ate1",1.40930362103299e-05,0.0826359237657672,0.28,0.076,0.35195948631678
"Syap1",1.41256203322996e-05,-0.14819428245501,0.38,0.185,0.35277324217885
"Dlc1",1.43549089698137e-05,0.299410832915748,0.5,0.241,0.358499496612128
"Acta2",1.44176734469954e-05,0.926580050015712,0.4,0.124,0.360066976665264
"Lxn",1.45657194452279e-05,0.582480708999721,0.48,0.177,0.363764277425122
"Rlf",1.4602130778484e-05,0.802623735557857,0.26,0.043,0.36467361406186
"Kcnq1ot1",1.46077436379565e-05,-0.293148442029014,0.3,0.137,0.364813789614325
"She",1.46144558784983e-05,0.513277587501601,0.4,0.127,0.364981421109618
"Lap3",1.46674951884514e-05,0.789652154067458,0.32,0.071,0.366306024836385
"Slc39a10",1.51142412288069e-05,0.141785758439513,0.48,0.22,0.377463060448225
"Tsnax",1.51764195387541e-05,-0.688852963906286,0.28,0.22,0.379015901560844
"Tubb6",1.5190541040283e-05,0.579364480593118,0.38,0.116,0.379368571940027
"Tyms",1.52055106290807e-05,0.581253715410971,0.3,0.068,0.379742422450663
"Parvb",1.52548186604804e-05,0.241793384096624,0.32,0.096,0.380973841226836
"Rad23b",1.54185804327911e-05,0.650862912165614,0.38,0.111,0.385063627728525
"Rnf4",1.54861963641736e-05,0.417206403982279,0.34,0.096,0.38675226799887
"Gab1",1.56781500236509e-05,0.689359229027886,0.26,0.046,0.391546118690659
"Cd109",1.57729886222576e-05,0.107179436439617,0.28,0.078,0.393914617852262
"Lims1",1.59487701125209e-05,0.43523934443337,0.64,0.319,0.398304584790097
"Raph1",1.59662220735276e-05,0.452103055432392,0.56,0.271,0.398740430064279
"Rab12",1.60159904079644e-05,0.0875732776119651,0.32,0.111,0.399983344448503
"Nampt",1.60319649658135e-05,0.291170364345139,0.28,0.063,0.400382293056226
"Gnas",1.60327772246375e-05,0.789921033875968,0.92,0.868,0.400402578408096
"Dctn6",1.603632527734e-05,0.0696695361943499,0.34,0.144,0.40049118747629
"Klc1",1.60993568921885e-05,-0.142502964582582,0.42,0.228,0.402065339025516
"Gls",1.64095191013604e-05,-0.333489879119699,0.3,0.149,0.409811330037374
"Pcnp",1.64314817469895e-05,-0.00172831863687128,0.3,0.099,0.410359825149316
"Klhdc2",1.64377099754664e-05,0.374971708493282,0.34,0.096,0.410515368927299
"Plekhg2",1.65484600916011e-05,-0.0734291310952817,0.3,0.106,0.413281242327647
"Rpa2",1.65496771167361e-05,0.29327319835637,0.26,0.053,0.413311636313366
"Impdh2",1.65767547567855e-05,0.239404621883641,0.3,0.076,0.41398787329596
"Mkks",1.65815812825516e-05,0.221480687000174,0.32,0.091,0.414108410950444
"Ubr7",1.67238806003181e-05,-0.0408656870224812,0.26,0.073,0.417662194112344
"Rps17",1.6746277598604e-05,-0.963170480426241,0.52,0.734,0.418221536747537
"Atxn2l",1.68662175546471e-05,-0.211683231291851,0.3,0.134,0.421216917209758
"Htatsf1",1.69312123552006e-05,0.262298431987098,0.46,0.205,0.422840097358781
"Gch1",1.70946964446676e-05,0.0731365808571747,0.28,0.078,0.426922949009128
"Gm10039",1.71308065717452e-05,0.739845733117597,0.52,0.208,0.427824763322763
"Cpeb4",1.71886076362295e-05,0.296629428468718,0.3,0.089,0.429268287107196
"Rangap1",1.72790017661406e-05,0.201142772657248,0.26,0.056,0.431525790107594
"Syf2",1.72831114335452e-05,-0.195116693657169,0.48,0.273,0.431628424941357
"Bcas2",1.74745846588645e-05,0.162459906417332,0.4,0.159,0.436410277270482
"Ireb2",1.74922411542795e-05,0.371607169639889,0.3,0.078,0.436851230586976
"Rbm26",1.74977820812984e-05,0.183726542455573,0.38,0.139,0.436989609698347
"Srsf3",1.76072209669768e-05,0.784222844098701,0.68,0.337,0.43972273642928
"Nxf1",1.76594641515263e-05,-0.110843783008039,0.42,0.215,0.441027457720218
"Col1a2",1.76851181835322e-05,-1.49426224069414,0.48,0.491,0.441668141515533
"Mrpl36",1.81366663377042e-05,-0.313318352688833,0.3,0.147,0.452945105117825
"Anapc7",1.81492624013128e-05,0.218201380146183,0.28,0.066,0.453259679210387
"Mphosph6",1.81720665331901e-05,0.314294419646079,0.28,0.066,0.45382918959989
"Arid1a",1.81856965559531e-05,0.270943698507204,0.34,0.104,0.454169585788372
"Mylk",1.8200518409559e-05,0.164562499400578,0.32,0.104,0.454539746760327
"Mrpl40",1.82232899819724e-05,0.453953010876608,0.32,0.084,0.455108444009779
"Dap3",1.82519435801339e-05,0.176942102002593,0.32,0.094,0.455824038970263
"Tex261",1.83693202973126e-05,0.12192518496693,0.32,0.106,0.458755405105084
"Ilf2",1.83698418637102e-05,0.385824754715816,0.42,0.154,0.458768430704299
"Sdf2",1.84741804926049e-05,-0.0591922405941628,0.4,0.197,0.461374183622315
"Ctsl",1.8485948189675e-05,-0.55421456845416,0.82,0.765,0.461668070088943
"Zcchc6",1.86272843213749e-05,0.449597594946622,0.48,0.195,0.465197798642017
"Eif4ebp1",1.87007460967507e-05,0.489500034698426,0.4,0.139,0.467032433020252
"Rab9",1.87278561128929e-05,0.347895591869144,0.32,0.086,0.467709478563386
"Tbca",1.88274037082752e-05,0.407713283422115,0.62,0.314,0.470195580210464
"Psmd13",1.8847021776733e-05,0.38629744473443,0.38,0.124,0.470685521852129
"Gmfb",1.88943649319211e-05,0.366717123372062,0.4,0.154,0.471867869809798
"Pebp1",1.90168586660672e-05,-0.0743430587400843,0.36,0.157,0.474927028326363
"Trip12",1.90308459707041e-05,-0.00427755560806398,0.38,0.167,0.475276347272364
"Adipor1",1.9112177014636e-05,-0.136729883691565,0.64,0.405,0.477307508763521
"R3hdm2",1.91577887902112e-05,0.229352585207026,0.32,0.101,0.478446617246733
"Maged1",1.91775499616667e-05,-0.327077827201758,0.36,0.208,0.478940132742664
"Arhgap31",1.9291369687894e-05,-0.043745903382293,0.36,0.165,0.481782666585464
"Polr2f",1.94031380556182e-05,-0.217576331838791,0.36,0.182,0.48457396980101
"Cebpg",1.94182988566047e-05,0.123708871386977,0.46,0.203,0.484952595644845
"Nek7",1.97463128397378e-05,-0.0964726560985559,0.4,0.205,0.493144416859611
"Rad51ap1",1.97594304425148e-05,-0.214628884839981,0.3,0.129,0.493472015871364
"Mllt10",1.97615315232899e-05,0.225555350633271,0.36,0.127,0.493524488262641
"Dazap1",1.99158633652744e-05,0.315434383532559,0.36,0.111,0.497378771684363
