"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Syncrip",3.96098918744908e-10,0.142424651783752,0.531,0.231,9.89217439673533e-06
"Nono",3.96223016306118e-10,0.0634695024495883,0.396,0.135,9.895273609229e-06
"Klhl4",3.97466925940531e-10,0.460314128614618,0.583,0.249,9.92633900843882e-06
"Tmem256",3.97553966311477e-10,-0.121861642518544,0.708,0.434,9.92851275466283e-06
"Adh5",3.98782581230758e-10,0.211322450898429,0.458,0.164,9.95919618365694e-06
"Slc25a3",4.03971332989974e-10,0.0944233473830174,0.781,0.47,1.00887800700916e-05
"Abracl",4.04419297382955e-10,0.370971680322648,0.49,0.174,1.00999675328419e-05
"Prmt1",4.10366716913772e-10,0.242748968504686,0.344,0.078,1.02484983882046e-05
"Rexo1",4.12636925729891e-10,0.0168254848271834,0.344,0.103,1.03051945831783e-05
"Casp7",4.126852925822e-10,0.188936252481496,0.302,0.06,1.03064024969479e-05
"Cox14",4.1568162107932e-10,0.0201716670564427,0.51,0.238,1.03812328048349e-05
"Psip1",4.21249040603771e-10,0.617799277323108,0.458,0.139,1.05202735400386e-05
"Vasp",4.22205346300209e-10,-0.219099346097846,0.49,0.246,1.05441563185014e-05
"Malsu1",4.2433145929639e-10,0.492425314412838,0.344,0.068,1.05972538644681e-05
"Cwc15",4.29111271919169e-10,-0.035584367312248,0.615,0.32,1.07166249049093e-05
"Aff4",4.30285317193736e-10,0.263184797333279,0.5,0.192,1.07459455115964e-05
"Mmrn2",4.34197502399788e-10,-0.235116463844966,0.688,0.466,1.08436484249323e-05
"Ptpra",4.34500724366798e-10,0.031784015672657,0.51,0.228,1.08512210903364e-05
"Zcchc9",4.34699963040322e-10,0.417334757853763,0.302,0.05,1.0856196876969e-05
"Anxa2",4.35110961701424e-10,0.332436067485172,0.917,0.594,1.08664611575314e-05
"Mrps14",4.3511211228993e-10,-0.0602417995058326,0.448,0.181,1.08664898923287e-05
"Tmsb10",4.36933523234562e-10,0.798818271894563,0.917,0.623,1.091197780926e-05
"Utrn",4.39929004777539e-10,-0.324356442789246,0.5,0.267,1.09867869653143e-05
"Tagln2",4.41662433663397e-10,0.564103485496644,0.948,0.633,1.10300776183097e-05
"Arid5a",4.42227472828771e-10,0.477015743487725,0.26,0.028,1.10441889064257e-05
"Eif3g",4.44213261572091e-10,0.323344960533088,0.479,0.181,1.10937819945014e-05
"Gm4604",4.47159481958891e-10,0.271844037453193,0.448,0.149,1.11673609024414e-05
"Sqstm1",4.50404124395727e-10,0.0186149943826808,0.479,0.217,1.12483926026589e-05
"Zfand6",4.55239045712635e-10,-0.341881621123623,0.531,0.31,1.13691399276274e-05
"Vgll4",4.56610539270205e-10,0.266801453670958,0.49,0.185,1.14033916077341e-05
"Lamp2",4.60568721780938e-10,0.111985481040588,0.708,0.395,1.15022432577571e-05
"Arhgef1",4.60976880320865e-10,0.205987785944241,0.427,0.135,1.15124366091333e-05
"Manf",4.66037000538818e-10,0.187650670181941,0.635,0.32,1.16388080514564e-05
"Arhgap18",4.66259198231528e-10,0.171614848575879,0.448,0.157,1.16443572166342e-05
"mmu-mir-703",4.66373432629223e-10,-0.0550025502169196,0.469,0.214,1.16472101064822e-05
"Vapa",4.69772726787561e-10,0.247137604440718,0.479,0.181,1.17321040787926e-05
"Atp6v1g1",4.72428456126379e-10,0.370574465001854,0.635,0.292,1.17984282633002e-05
"Chd8",4.74157467765175e-10,-0.042621181573152,0.396,0.142,1.18416085999675e-05
"Nme1",4.75546400750359e-10,0.331004437017564,0.51,0.196,1.18762958123395e-05
"Sgcb",4.7818877248194e-10,0.173003776396462,0.344,0.093,1.1942286403964e-05
"Tra2a",4.81934410513541e-10,0.00737482396471489,0.667,0.377,1.20358299681652e-05
"Cox17",4.84140342172184e-10,0.267780026591502,0.479,0.174,1.20909209054081e-05
"Tgm2",4.85491630238368e-10,-0.185665681112543,0.51,0.249,1.2124667973573e-05
"Spag7",4.87308022285061e-10,0.0159221687373468,0.375,0.132,1.21700305485471e-05
"Parp12",4.96161538360857e-10,0.298091596877817,0.281,0.039,1.23911382590241e-05
"Zfp91",4.98427871397725e-10,0.0505031737385779,0.562,0.263,1.24477376602868e-05
"Thbd",4.99273382793348e-10,-1.16490271715611,0.448,0.473,1.24688534618811e-05
"Csde1",4.99358328996598e-10,0.336601890482502,0.719,0.37,1.2470974908361e-05
"Tpp2",5.01798972972635e-10,0.249199598789454,0.417,0.132,1.25319275510186e-05
"Eif3e",5.04814350065014e-10,0.398656625106688,0.635,0.295,1.26072335785237e-05
"BC028528",5.05005558505682e-10,-0.331980748406408,0.552,0.342,1.26120088181209e-05
"Snrpd3",5.06773420761435e-10,0.395222918570595,0.625,0.285,1.26561594100961e-05
"Ddx42",5.09508569762667e-10,0.258570319956401,0.531,0.21,1.27244670212529e-05
"Rpl15",5.11324388707184e-10,-1.20499227066991,0.365,0.495,1.27698152835732e-05
"Tsc22d1",5.13342449721069e-10,-0.328043931401244,0.594,0.402,1.2820214339334e-05
"Atxn7l3b",5.1557851942548e-10,-0.152890880977554,0.729,0.466,1.28760579441319e-05
"Raf1",5.23313191217863e-10,0.301111808550965,0.344,0.082,1.30692236374749e-05
"Anln",5.25072981850955e-10,0.807778545872398,0.26,0.028,1.31131726487458e-05
"Psme2",5.27438816992317e-10,0.682686237274655,0.646,0.278,1.31722570155661e-05
"Xrn2",5.34536159175775e-10,0.270168624150564,0.552,0.231,1.33495060392558e-05
"Bag1",5.35888815393533e-10,0.413199992262336,0.573,0.238,1.33832872756381e-05
"Arid4b",5.38293954671347e-10,0.0874089873703146,0.635,0.327,1.34433532239622e-05
"Aco2",5.40720097459175e-10,0.277721612975716,0.531,0.214,1.35039437139454e-05
"Stk11",5.43887501083609e-10,0.338944288671915,0.427,0.132,1.35830464520621e-05
"Ywhaz",5.47770783201357e-10,-0.081867504335952,0.771,0.498,1.36800275396707e-05
"Rtf1",5.51643800049888e-10,0.215217844932265,0.615,0.295,1.37767522624459e-05
"Bcl7b",5.52913771357807e-10,0.304100031668051,0.438,0.139,1.38084685258899e-05
"Tpr",5.54724758727502e-10,0.44742520229753,0.74,0.381,1.38536961244606e-05
"Twf1",5.57317561095275e-10,-0.364838601316785,0.396,0.181,1.39184487707934e-05
"Rif1",5.57586163379094e-10,0.558824405618065,0.448,0.135,1.39251568442295e-05
"Rpl6",5.60348826926298e-10,-0.597565134401841,0.812,0.715,1.39941516036574e-05
"Eif4ebp1",5.70403729196069e-10,0.383687515576813,0.396,0.107,1.42452627329426e-05
"Stx6",5.71058157022407e-10,0.300874601167943,0.375,0.103,1.42616064134776e-05
"Thoc2",5.71393378238146e-10,0.379675173990735,0.615,0.27,1.42699782281194e-05
"Atp2b1",5.73642114744556e-10,-0.294740921975307,0.667,0.434,1.43261381736305e-05
"Cct5",5.73925507908324e-10,-0.0336325983557648,0.531,0.256,1.43332156345025e-05
"1700123O20Rik",5.77130133107456e-10,0.351002108021854,0.385,0.1,1.44132479442256e-05
"Lcorl",5.77154314661444e-10,0.205276065471813,0.406,0.125,1.44138518543549e-05
"Rps10-ps1",5.77155732058944e-10,0.382318486362389,0.438,0.139,1.44138872524401e-05
"Dnajc5",5.78995898692135e-10,0.0658936421860836,0.469,0.189,1.44598435739374e-05
"Lamp1",5.84505375114219e-10,-0.0692808452104896,0.823,0.544,1.45974372381025e-05
"Pdha1",5.85845697155064e-10,0.096904026917961,0.406,0.135,1.46309104407506e-05
"Dhx36",5.86490848868068e-10,-0.0301583374528238,0.438,0.167,1.46470224596311e-05
"Dnaja2",5.87977396013353e-10,-0.235061622050822,0.479,0.253,1.46841474880375e-05
"Rap2c",5.8992071404189e-10,0.0472629454404887,0.271,0.053,1.47326799124822e-05
"Vps4b",5.95004281419324e-10,-0.0439564509758614,0.448,0.181,1.48596369241662e-05
"Rnh1",5.96062884040724e-10,-0.0796618918195389,0.375,0.135,1.4886074466033e-05
"Dip2b",5.99309435828012e-10,0.213759822701711,0.312,0.071,1.49671538503688e-05
"Slmo2",6.01415010658555e-10,0.218254543485839,0.333,0.078,1.50197384761868e-05
"Ppp2r2d",6.03076753484565e-10,0.0703514354012528,0.354,0.107,1.50612388415235e-05
"Gapvd1",6.04485944236045e-10,-0.056258486324536,0.375,0.139,1.5096431971351e-05
"Jund",6.09084266447791e-10,-0.0165087306383689,0.75,0.477,1.52112704702671e-05
"Mrps28",6.10079980944813e-10,0.0103320455715794,0.417,0.157,1.52361374441158e-05
"Mdh2",6.16877027182747e-10,0.106977650152107,0.594,0.295,1.54058868768619e-05
"Tlk2",6.17286107790669e-10,0.189876327646258,0.344,0.082,1.54161032559642e-05
"Stip1",6.17408407510418e-10,0.683391089559975,0.51,0.174,1.54191575691652e-05
"Kit",6.26253973544957e-10,0.52030613526421,0.281,0.039,1.56400667353118e-05
"Smim11",6.28468936909828e-10,0.0191391434628696,0.458,0.196,1.56953832303861e-05
"Prc1",6.33123606075155e-10,1.51360157970409,0.354,0.068,1.58116289381209e-05
"Fam104a",6.33704523545762e-10,0.412911107305255,0.396,0.107,1.58261367710319e-05
"Tmbim6",6.44328346766039e-10,0.0855902673667486,0.781,0.473,1.60914561321351e-05
"Rnf213",6.49110955398452e-10,0.326895989049833,0.271,0.039,1.62108970001209e-05
"Uqcrh",6.50412393497827e-10,0.0920347631407643,0.812,0.52,1.62433991152147e-05
"Cnot2",6.53757357675439e-10,-0.00962503751874411,0.344,0.1,1.63269362505864e-05
"Napa",6.56661367842215e-10,0.0795149358734193,0.427,0.16,1.63994610004915e-05
"Psap",6.58808291186338e-10,0.081241210631716,0.656,0.352,1.64530782640876e-05
"Arpp19",6.61935416324988e-10,0.262774726107865,0.615,0.288,1.65311750873003e-05
"Pcnp",6.63020580754539e-10,0.170728937500277,0.354,0.1,1.65582759837639e-05
"Gjc1",6.65065585558729e-10,0.266906428087179,0.365,0.093,1.66093479337437e-05
"Cenpq",6.74448071852207e-10,0.202572994983743,0.271,0.046,1.6843666146437e-05
"Elf2",6.74595150123516e-10,0.0770051489956658,0.5,0.231,1.68473392791847e-05
"Rabggtb",6.87460247507838e-10,0.331502115410855,0.427,0.135,1.71686322212608e-05
"Dcun1d5",6.93678156334719e-10,0.167883752880915,0.438,0.16,1.73239182763033e-05
"Rbmx",6.93716525061487e-10,0.229809366814338,0.365,0.103,1.73248764968856e-05
"Rab14",7.04299490603561e-10,0.116117520966225,0.719,0.413,1.75891754783333e-05
"Chic2",7.05146478768674e-10,0.0317950195357551,0.375,0.121,1.76103281607689e-05
"Snx10",7.06339586867438e-10,0.429279692561998,0.281,0.039,1.76401248424274e-05
"Ptbp2",7.10628481402744e-10,0.419132784969076,0.323,0.064,1.77472356945521e-05
"Pnrc1",7.10641224253481e-10,0.4988177546216,0.615,0.263,1.77475539345064e-05
"Rwdd1",7.13668135054893e-10,0.224065982482143,0.5,0.196,1.78231480048609e-05
"Ubr1",7.15859392318334e-10,-0.0141195816275878,0.417,0.157,1.78778724637581e-05
"Tie1",7.19958255341519e-10,-0.419510565670001,0.688,0.516,1.79802374688991e-05
"Grcc10",7.31630148082295e-10,-0.148090281887991,0.656,0.409,1.82717313182072e-05
"Rasip1",7.37214917773836e-10,-0.0714238146350779,0.562,0.299,1.84112053564838e-05
"Map2k3",7.39513702763099e-10,0.244552417955882,0.385,0.114,1.84686152128056e-05
"Serf2",7.42683055358975e-10,-0.188159361403099,0.729,0.502,1.8547766624535e-05
"Tuba1c",7.44300053077061e-10,0.871566428821048,0.271,0.032,1.85881495255465e-05
"Ywhae",7.44608726019392e-10,0.562925386938537,0.844,0.484,1.85958583236083e-05
"Ubqln1",7.46129161639189e-10,0.130832288181719,0.448,0.174,1.86338296827771e-05
"Phlda1",7.46474596312272e-10,0.565461172187988,0.333,0.064,1.86424565683027e-05
"Fkbp2",7.51260940800633e-10,0.201223693955774,0.552,0.246,1.8761990735555e-05
"Plk2",7.54589184345082e-10,-0.332661865994314,0.688,0.488,1.88451102898341e-05
"Ccdc12",7.56276520035662e-10,0.106629572979939,0.469,0.192,1.88872498113706e-05
"Cdadc1",7.57495868517616e-10,0.224905596672326,0.312,0.068,1.89177018203589e-05
"Ssr2",7.60409627313413e-10,0.208901982307879,0.698,0.377,1.89904700325252e-05
"Pbdc1",7.63923855083089e-10,0.277494867531894,0.427,0.142,1.90782343568451e-05
"Cyb5r3",7.64674089028646e-10,0.0861919776518052,0.729,0.438,1.90969706994014e-05
"Irf2bpl",7.70051646913169e-10,-0.214944774155885,0.344,0.125,1.92312698300095e-05
"Ubn1",7.72353394928342e-10,0.387226704509722,0.406,0.121,1.92887536849404e-05
"Gm13009",7.75465435585886e-10,0.578282405826539,0.26,0.028,1.93664737883219e-05
"Trp53i11",7.80641781950147e-10,0.00509122493575953,0.531,0.246,1.9495747862423e-05
"Ssr4",7.82281836617362e-10,0.167694052703386,0.583,0.288,1.9536706587682e-05
"Pafah1b3",8.03385401992761e-10,0.203993284335618,0.302,0.057,2.00637470293672e-05
"Pigk",8.0428109921485e-10,0.0505722826206901,0.354,0.117,2.00861161717917e-05
"Paip2",8.15961817968821e-10,0.0402320334942146,0.708,0.42,2.03778304419533e-05
"Ecscr",8.16528467370389e-10,0.410706175204755,0.781,0.434,2.03919819441081e-05
"Gars",8.21228092686971e-10,0.246468676570587,0.385,0.11,2.05093503867644e-05
"Mpzl1",8.24038209633715e-10,0.111933516331946,0.5,0.217,2.05795302473924e-05
"Dnttip2",8.40844621686422e-10,0.564886989128881,0.479,0.16,2.09992535819967e-05
"1110059E24Rik",8.41699681212581e-10,0.175584754658897,0.312,0.071,2.1020607838603e-05
"Ckap2",8.42950353738127e-10,0.876223917976851,0.281,0.036,2.1051842134256e-05
"Klf3",8.43284239461165e-10,0.0333573340186051,0.583,0.288,2.10601805963031e-05
"Tnfrsf1a",8.43517159031818e-10,0.0315462599849459,0.542,0.263,2.10659975296606e-05
"Nolc1",8.49268171836839e-10,0.6631290067033,0.438,0.125,2.12096233234532e-05
"Srek1",8.67329798764433e-10,0.0841441533774543,0.479,0.21,2.16606943943429e-05
"Ywhah",8.71705865590695e-10,0.218733566084484,0.594,0.281,2.1769982287262e-05
"H2afz",8.75520395709306e-10,-0.141301844743916,0.448,0.206,2.18652463624442e-05
"Spcs2",8.79425943567744e-10,0.318228479464127,0.719,0.388,2.19627835146608e-05
"Mrps9",8.82685024130143e-10,0.200405365676351,0.312,0.064,2.20441757926262e-05
"Med19",8.8883340198375e-10,0.492728348901513,0.427,0.128,2.21977253811422e-05
"Tmem176b",8.92711859485261e-10,-0.114221929021515,0.615,0.349,2.22945859787849e-05
"Acot13",9.01544224265246e-10,0.115792116635037,0.302,0.075,2.25151654568003e-05
"Ing1",9.07662228849362e-10,-0.0466627292971424,0.375,0.135,2.2667956503284e-05
"Casp12",9.09012778287991e-10,0.562921225659937,0.344,0.071,2.27016851249643e-05
"Plin3",9.12582762360993e-10,-0.00855336044989585,0.385,0.132,2.27908419072034e-05
"Irf9",9.18490574232214e-10,0.078242848505061,0.354,0.107,2.29383836008753e-05
"Emc3",9.26387324680329e-10,0.09991254539135,0.417,0.157,2.31355970465665e-05
"Bzw1",9.30592520578241e-10,0.25933708014926,0.667,0.338,2.3240617608921e-05
"Csnk2a1",9.30652165105613e-10,-0.0656138462314004,0.469,0.214,2.32421071713476e-05
"Arap3",9.32288638623307e-10,-0.109108772164711,0.427,0.189,2.32829764609785e-05
"Gm10689",9.62203747292113e-10,0.0876527115176465,0.344,0.1,2.40300763848732e-05
"Tmem14c",9.68364096620334e-10,-0.244355449969992,0.396,0.192,2.41839249489962e-05
"Ralb",9.69878818761894e-10,0.265371013573839,0.594,0.274,2.42217536197595e-05
"Mxd4",9.72697462473591e-10,-0.479509416345515,0.573,0.402,2.42921464278155e-05
"Nudcd2",9.92206968194109e-10,0.351353764880899,0.375,0.1,2.47793768236797e-05
"Hnrnph2",9.92575736259544e-10,0.210811909596729,0.354,0.089,2.47885864373458e-05
"Mycbp2",1.00212972620388e-09,-0.0491016157339201,0.427,0.174,2.50271877822157e-05
"Sec13",1.0050016717381e-09,0.352588689460383,0.552,0.235,2.50989117499874e-05
"Lrrfip2",1.00553715285211e-09,0.12423512334014,0.365,0.1,2.51122848553285e-05
"Psmd1",1.00882476179585e-09,0.383345841379009,0.521,0.199,2.51943896010895e-05
"Slc39a10",1.01287479058826e-09,0.0506055869048188,0.354,0.117,2.52955350201512e-05
"Abi1",1.01925676345496e-09,-0.183667263195947,0.458,0.217,2.54549184105243e-05
"Yeats4",1.02022400055098e-09,0.0451174765498755,0.354,0.11,2.54790741897601e-05
"Rpl38",1.02653620004465e-09,-0.816614638220992,0.562,0.569,2.56367150599151e-05
"Amotl1",1.0331816323528e-09,-0.0122145528951445,0.552,0.27,2.58026780863787e-05
"Alkbh5",1.03365284178894e-09,0.0618661852086633,0.365,0.11,2.58144460708369e-05
"Car8",1.03432831619774e-09,-0.231574675950492,0.542,0.338,2.58313153687224e-05
"Prpf4b",1.04098952549017e-09,0.136489778367176,0.625,0.335,2.59976724095915e-05
"Ndufa13",1.04234339347542e-09,-0.12980520486957,0.688,0.416,2.60314839086552e-05
"Commd10",1.04738890448231e-09,0.274572252281383,0.302,0.053,2.61574905005412e-05
"Ccdc82",1.04836790486105e-09,0.170991076999207,0.302,0.06,2.61819400559998e-05
"Wtap",1.05131984012611e-09,0.246746781499186,0.344,0.082,2.62556616873096e-05
"Rc3h2",1.07692049111217e-09,-0.0097631863734553,0.333,0.096,2.68950123450353e-05
"Chmp6",1.07856254826011e-09,0.0252415526170785,0.302,0.071,2.69360210802481e-05
"Gtf2b",1.08872872715477e-09,0.165327715404608,0.344,0.093,2.71899112319633e-05
"Tbrg1",1.08975542254806e-09,0.323080173034585,0.562,0.242,2.72155519227152e-05
"Ddx5",1.08986707963322e-09,-0.438788748721814,0.938,0.801,2.72183404467599e-05
"Wwp1",1.09536355869634e-09,0.0209075590547863,0.312,0.082,2.73556095148823e-05
"H13",1.09702392964371e-09,0.0904771429448046,0.49,0.221,2.73970756189219e-05
"Nbeal1",1.09798201180622e-09,-0.219004265810385,0.365,0.139,2.74210027628486e-05
"Sfpq",1.10256791073095e-09,0.148937201356875,0.677,0.377,2.75355310025946e-05
"Ndufs2",1.11473303123564e-09,0.10445290646846,0.5,0.217,2.78393427220788e-05
"Arhgdib",1.12286441820085e-09,0.269439986309955,0.49,0.192,2.80424159801481e-05
"Rps27l",1.13227191861686e-09,-0.260046462947614,0.698,0.456,2.82773588955375e-05
"Chchd1",1.13798730263565e-09,0.285784939315019,0.49,0.192,2.84200948960228e-05
"Tcaf1",1.13839880278154e-09,0.112045022981641,0.469,0.189,2.84303717006662e-05
"Slc29a1",1.13896171910917e-09,-0.0792674675255505,0.604,0.345,2.84444299730324e-05
"Dennd5b",1.14450999418407e-09,0.0475520174990502,0.5,0.238,2.85829925947529e-05
"Ube2k",1.1492051554343e-09,-0.0569683504966589,0.656,0.363,2.87002495518162e-05
"Hypk",1.15020437608177e-09,0.50014425766322,0.333,0.068,2.87252040882661e-05
"Tacc3",1.17493187013312e-09,0.853428980491119,0.26,0.028,2.93427485247044e-05
"Tmem255a",1.17575460414999e-09,-0.0662125707972638,0.271,0.068,2.93632954840418e-05
"Glul",1.1866330615267e-09,-0.180491432161139,0.333,0.117,2.96349740785677e-05
"Mad2l2",1.19061548896117e-09,0.0850388036068689,0.323,0.075,2.97344312213162e-05
"Mrpl52",1.19163294645814e-09,-0.0299883893489623,0.542,0.27,2.97598412048455e-05
"Raph1",1.20257164161858e-09,0.0719249118094665,0.469,0.199,3.00330241777824e-05
"Rpl35",1.20489205812976e-09,-0.659883156725927,0.635,0.555,3.00909742597327e-05
"Ugp2",1.21450243083448e-09,-0.0388307941610233,0.469,0.214,3.03309837076604e-05
"Tmx3",1.21538262969345e-09,0.163275148966113,0.49,0.21,3.03529657939642e-05
"Prdx1",1.22276411411669e-09,0.101101451852385,0.906,0.641,3.05373109859502e-05
"Zcchc6",1.23525964426049e-09,0.235795962929307,0.542,0.228,3.08493743557614e-05
"Gm8995",1.23721424640723e-09,1.11372335019094,0.49,0.153,3.08981885897741e-05
"Parp9",1.25714233851296e-09,0.173481634724355,0.375,0.11,3.13958727620226e-05
"Cox7c",1.26389860055104e-09,-0.827545520696678,0.5,0.498,3.15646036501616e-05
"Mrps10",1.27448780997912e-09,0.577881581529714,0.344,0.071,3.18290585664187e-05
"Podxl",1.29022331116848e-09,-0.687680394932757,0.5,0.374,3.22220369731217e-05
"Atxn2l",1.29947075374438e-09,0.103660907409333,0.365,0.114,3.24529826040123e-05
"Phf11d",1.30695322931818e-09,0.383146350197566,0.406,0.121,3.26398499489922e-05
"Smek1",1.30989996285807e-09,0.253638307573516,0.365,0.093,3.27134416724173e-05
"Chmp2b",1.31489661088496e-09,-0.184085740654133,0.469,0.228,3.2838227960241e-05
"Gimap1",1.32078645609488e-09,0.0060973474793713,0.448,0.185,3.29853209545134e-05
"Zfp706",1.32203413247765e-09,0.138739838647499,0.615,0.32,3.30164804244969e-05
"4930402H24Rik",1.3262411256352e-09,0.0131547863347841,0.438,0.178,3.31215458716135e-05
"Golgb1",1.33228845246899e-09,0.160405222225798,0.552,0.267,3.32725718119605e-05
"Calcrl",1.33399961358179e-09,-0.609040714825807,0.656,0.555,3.33153063495916e-05
"Airn",1.33819992713111e-09,0.0452815160508515,0.51,0.235,3.34202049801723e-05
"Smg1",1.33939189767853e-09,0.33175314679062,0.396,0.121,3.34499732526236e-05
"Zfp318",1.36064626503461e-09,0.0634044641359255,0.312,0.078,3.39807798229744e-05
"Flnb",1.36740585930139e-09,0.0728724531544701,0.344,0.1,3.4149593930193e-05
"Nmi",1.3706805358112e-09,0.265780341608649,0.396,0.125,3.4231375701349e-05
"Arf5",1.37266714494178e-09,0.0911004483096973,0.688,0.374,3.42809892777761e-05
"Ciapin1",1.37809376755132e-09,0.239505801235392,0.312,0.068,3.44165137508266e-05
"Ankrd11",1.38758352953951e-09,0.458375919035012,0.635,0.285,3.46535110667198e-05
"Npat",1.39904507037624e-09,0.155218913159884,0.302,0.064,3.49397515875763e-05
"Naa20",1.40933134560885e-09,0.149039717782611,0.344,0.096,3.51966410252355e-05
"Cdk12",1.42085807536247e-09,0.178434883336772,0.385,0.125,3.54845095741024e-05
"Snrpf",1.43303228740823e-09,0.0497710636943727,0.427,0.157,3.57885483457332e-05
"Wac",1.44162701015731e-09,0.150881852485583,0.385,0.121,3.60031929516687e-05
"Ezh2",1.44344454816944e-09,0.522156538867791,0.417,0.117,3.60485841459836e-05
"Adcy4",1.45693032709386e-09,-0.857378199848984,0.281,0.196,3.63853779888419e-05
"Rrp1",1.47403261710639e-09,-0.110912743200436,0.594,0.335,3.68124905796151e-05
"Sox11",1.47995873372537e-09,0.548608322576282,0.26,0.032,3.69604894160573e-05
"Actl6a",1.48263833056953e-09,0.146208742041987,0.354,0.103,3.70274096676434e-05
"Pdcd11",1.4862897901571e-09,0.238296942833671,0.312,0.071,3.71186012193834e-05
"Sept10",1.48864714373691e-09,0.187892075069642,0.438,0.16,3.71774737676856e-05
"Eif2ak2",1.49603030331544e-09,0.55940644221101,0.427,0.121,3.73618607949999e-05
"Ube2l3",1.50264144068788e-09,0.174061846046975,0.427,0.153,3.75269673397391e-05
"Vcp-rs",1.51315920617109e-09,0.100445296922939,0.333,0.089,3.77896380149167e-05
"Gatad2b",1.51597458689973e-09,0.0821876177858759,0.427,0.16,3.78599493332339e-05
"Mgea5",1.51988208675599e-09,0.037930049446331,0.427,0.164,3.7957535234644e-05
"Hp1bp3",1.52867327788403e-09,0.158932795609301,0.698,0.384,3.81770864418757e-05
"Leprotl1",1.5295070062195e-09,-0.364141038914238,0.344,0.157,3.81979079733259e-05
"Commd7",1.52970565546202e-09,0.0752804123780622,0.417,0.157,3.82028690395084e-05
"2410015M20Rik",1.53218050404207e-09,0.0121006458296256,0.479,0.206,3.82646759079466e-05
"Arpc1a",1.54798332163522e-09,-0.242385195822512,0.51,0.285,3.8659335474518e-05
"Cdkn2aip",1.55234565680082e-09,0.420428455082988,0.26,0.032,3.87682804329436e-05
"Nfyb",1.55372383827072e-09,0.579862000350362,0.333,0.068,3.8802699136973e-05
"Klf4",1.5629317142387e-09,-0.756196924270998,0.51,0.406,3.90326566313974e-05
"Kank3",1.59838382896267e-09,-0.72709262650718,0.406,0.27,3.99180377445137e-05
"Dusp1",1.60266201657892e-09,-0.714063357699765,0.531,0.395,4.0024881202042e-05
"Kdelr3",1.60299053027449e-09,0.10270994176288,0.396,0.142,4.0033085503075e-05
"Glg1",1.61031884705917e-09,0.125953432895985,0.552,0.26,4.02161028864556e-05
"A230050P20Rik",1.61263927826766e-09,0.155415404495605,0.271,0.046,4.02740533354565e-05
"Erbb2ip",1.62031640786715e-09,0.390340717110583,0.542,0.231,4.04657819700742e-05
"Sdhc",1.62106207791115e-09,0.32432313199162,0.51,0.196,4.04844043337531e-05
"Cenpe",1.63002643279739e-09,1.57217428499077,0.281,0.039,4.07082801326821e-05
"Rfc1",1.63319289771084e-09,0.27179525364391,0.396,0.128,4.07873594274304e-05
"Sfxn1",1.63993332980601e-09,0.101418355342653,0.365,0.11,4.09556949785754e-05
"Peg3",1.6451439282136e-09,0.530521291318452,0.625,0.278,4.10858244632065e-05
"Hdac1",1.64847753755822e-09,-0.0545001696450389,0.448,0.185,4.1169078022979e-05
"Zkscan3",1.65313668594846e-09,-0.210678013445857,0.406,0.189,4.12854355948769e-05
"Bag3",1.65334900247211e-09,0.199619903686098,0.333,0.082,4.12907379877385e-05
"Tek",1.66000551362031e-09,-0.178402005778819,0.708,0.491,4.14569776971536e-05
"Mff",1.66885013953682e-09,-0.0194129002245915,0.469,0.203,4.16778633847926e-05
"Gm26735",1.67204123326084e-09,0.320855247852004,0.385,0.125,4.17575577594562e-05
"Surf4",1.6758888745135e-09,0.233330228834307,0.448,0.167,4.18536487521001e-05
"Fnbp1l",1.67659512934792e-09,0.0181371284722185,0.667,0.381,4.1871286760335e-05
"Rtn3",1.67667110201888e-09,-0.123038437004026,0.552,0.302,4.18731841018195e-05
"Rap1a",1.68593597488803e-09,-0.00518604961311087,0.573,0.302,4.21045650368536e-05
"Tmed10",1.69686111084281e-09,0.227916295554059,0.729,0.423,4.23774093821883e-05
"Cox5a",1.69941552917283e-09,0.452612613937124,0.677,0.331,4.24412034255621e-05
"G3bp1",1.70156702534497e-09,-0.0639896360899805,0.406,0.16,4.24949348909653e-05
"Sele",1.70615524689456e-09,0.778021572486255,0.312,0.057,4.26095211359447e-05
"Gtf2a2",1.70750332162902e-09,0.12496348007713,0.542,0.253,4.26431879543631e-05
"Gm9794",1.71432695403378e-09,-0.00526795355021203,0.656,0.377,4.28136013500396e-05
"Rnf130",1.7165417696454e-09,-0.473317956708829,0.417,0.242,4.28689141551241e-05
"Rpl5",1.71741396923456e-09,-1.4182389267201,0.26,0.53,4.2890696467664e-05
"Mrpl40",1.72053809009603e-09,0.130853663454546,0.333,0.089,4.29687182620582e-05
"Ankhd1",1.73284384139871e-09,0.361130918269295,0.365,0.093,4.32760420950914e-05
"Evi5",1.73689719025941e-09,0.450348358175145,0.438,0.142,4.33772704295385e-05
"Gimap5",1.74266460733115e-09,0.0966941637945399,0.396,0.132,4.35213059034881e-05
"Mef2a",1.74434165743734e-09,-0.058347982206888,0.656,0.37,4.35631885528402e-05
"Zc3h18",1.74488621071576e-09,0.209783189361685,0.333,0.085,4.35767882264155e-05
"Iqgap1",1.74540395787614e-09,0.311356257853336,0.667,0.331,4.35897184439988e-05
"Myef2",1.74777160745154e-09,0.395401804086723,0.49,0.181,4.36488481244947e-05
"Gnb2",1.75165571434235e-09,0.312150769667481,0.781,0.445,4.37458498099859e-05
