"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Kmt2e",7.79662066561603e-35,-0.564758502565606,0.351,0.268,1.94712804503095e-30
"Avpi1",7.80180178765247e-35,0.367135446052558,0.269,0.039,1.94842197844833e-30
"Usp15",7.80738411849108e-35,0.121955744642003,0.307,0.096,1.94981610975196e-30
"Fam198b",8.09535728458886e-35,-0.75665082795817,0.269,0.257,2.02173452825322e-30
"Aff4",8.50648423042752e-35,-0.138719424269218,0.333,0.143,2.12440937170697e-30
"Mrpl37",8.79443841409674e-35,0.233480171702809,0.287,0.069,2.19632304953652e-30
"Med21",8.85812972180199e-35,-0.293132412497787,0.355,0.206,2.21222931672283e-30
"Manf",9.17751430564651e-35,-0.530234350478394,0.381,0.302,2.29199242269216e-30
"Rabep1",9.34741336372488e-35,-0.17831801405983,0.357,0.178,2.33442301345665e-30
"Dnmt3a",9.88396482981274e-35,0.00796742820171392,0.328,0.126,2.46842137659743e-30
"Ccnd3",1.00431335047322e-34,-0.321649087391761,0.376,0.216,2.50817216147183e-30
"Rb1cc1",1.03548776315143e-34,-0.0947023304552526,0.37,0.176,2.58602713969439e-30
"Cux1",1.04805434576832e-34,0.149642258368935,0.341,0.113,2.6174109231218e-30
"Atp5l",1.0580912904884e-34,0.57449646187399,0.345,0.079,2.64247718886573e-30
"Tmem5",1.08046790948809e-34,-0.114459961303532,0.268,0.105,2.69836055715556e-30
"March7",1.08477947960198e-34,-0.322254096746719,0.292,0.154,2.70912827235799e-30
"Ralgps2",1.14622939729587e-34,0.376769970695852,0.259,0.039,2.86259329680671e-30
"Gm6977",1.20205183700948e-34,0.13386537605913,0.32,0.105,3.00200425774748e-30
"Rnaseh2c",1.27815856957975e-34,-0.495118574294824,0.277,0.212,3.19207321166847e-30
"Ccnl2",1.32025971424834e-34,-0.684969856237787,0.326,0.296,3.29721661036381e-30
"BC003965",1.32482869803708e-34,0.218053961217264,0.288,0.075,3.30862719047781e-30
"Cnn2",1.36081531441846e-34,-0.855198650584246,0.25,0.272,3.39850016622867e-30
"Rfc1",1.38072900136654e-34,-0.402660393140634,0.301,0.186,3.4482326080128e-30
"Dhx9",1.40484375841349e-34,-0.17755166043194,0.39,0.218,3.50845680226186e-30
"Tmem167",1.45370234187498e-34,-0.57300302017528,0.277,0.231,3.63047622859857e-30
"Psip1",1.49610899673522e-34,-0.465008854811538,0.362,0.251,3.73638260844653e-30
"Rpn2",1.56796586265366e-34,-0.590652802997055,0.268,0.233,3.91583794539124e-30
"Tbrg1",1.62898652000151e-34,-0.664338063968473,0.277,0.246,4.06823093505177e-30
"Raf1",1.67593280096118e-34,0.130992919738346,0.31,0.101,4.18547457712046e-30
"Senp6",1.67612758357333e-34,-0.0277146637492125,0.424,0.216,4.18596102721602e-30
"Dhx36",1.69625650289702e-34,-0.117975219208318,0.303,0.133,4.23623099033503e-30
"Glod4",1.72584200274536e-34,0.0138018200960235,0.261,0.079,4.31011781765626e-30
"Tpp2",1.7765110849499e-34,-0.103887212217909,0.297,0.133,4.43665878355387e-30
"Azi2",1.85458327067756e-34,0.0739911627874464,0.373,0.148,4.63163626019015e-30
"Kars",1.8775949334849e-34,-0.0391474475385402,0.284,0.105,4.68910558688518e-30
"Bnip1",1.95725692140148e-34,0.207491026974768,0.26,0.054,4.88805343550806e-30
"Pycard",2.00173925391957e-34,0.452146689406586,0.272,0.039,4.99914361273874e-30
"Cbx5",2.03729811390456e-34,-0.0821787339568523,0.55,0.334,5.08794830966524e-30
"Aprt",2.10346577687022e-34,-0.178444020792226,0.282,0.133,5.2531954311557e-30
"Tmem246",2.17283586117241e-34,0.504974667618838,0.27,0.032,5.42644027969198e-30
"Glyr1",2.18623911434092e-34,-0.188723028751507,0.302,0.152,5.45991356415501e-30
"Rnf14",2.38247096190334e-34,0.16295905899879,0.31,0.092,5.94998298025739e-30
"Tmed1",2.41481623992418e-34,0.468863547338006,0.328,0.071,6.03076207758664e-30
"Tmem245",2.45055204597088e-34,0.241225273358898,0.299,0.075,6.12000867960767e-30
"Nfs1",2.73084424042923e-34,0.313916832544673,0.282,0.058,6.82001040604796e-30
"Mgrn1",2.74566760655135e-34,0.447804422255303,0.296,0.054,6.85703028060135e-30
"Pdcd6",2.91007863730746e-34,-0.372993434414501,0.321,0.21,7.26763038881164e-30
"Il10rb",2.93022223852053e-34,0.207148536030757,0.319,0.096,7.31793701848116e-30
"Rasl11b",2.94109411764828e-34,0.267370975282756,0.275,0.06,7.34508844941482e-30
"Larp4",3.10354861068877e-34,0.206463339578165,0.278,0.066,7.75080230033414e-30
"Ptcd2",3.13798994126514e-34,0.309069442531296,0.304,0.069,7.83681607931556e-30
"Tm2d2",3.16300130102897e-34,-0.00388523140530284,0.344,0.146,7.89927944918975e-30
"Polb",3.23085155790169e-34,-0.0577850937119149,0.265,0.092,8.06872868070368e-30
"Mob1b",3.30383158265382e-34,0.324513841273095,0.314,0.075,8.25098899451964e-30
"Sec11a",3.69758435549401e-34,-0.495794552491316,0.262,0.178,9.23434716941074e-30
"Elof1",4.00309371060805e-34,-0.144957540497456,0.306,0.143,9.99732623287255e-30
"Ppp2r4",4.22615383711412e-34,0.0991064064204229,0.372,0.143,1.05543965928088e-29
"Timm17b",4.23718911327823e-34,-0.149428736966455,0.256,0.111,1.0581956091501e-29
"Gnl2",4.37828096786233e-34,0.206474022046929,0.309,0.09,1.09343188891394e-29
"Acot7",4.4550402222533e-34,-0.011650316385845,0.274,0.101,1.11260174510554e-29
"Siva1",4.47868444928725e-34,-0.431270250268723,0.288,0.18,1.118506654365e-29
"Emg1",4.51423598927512e-34,-0.0989439996904062,0.336,0.161,1.12738529596157e-29
"Sdhaf2",4.60022624213251e-34,0.236147263034935,0.311,0.084,1.14886050171017e-29
"Fip1l1",4.63669473434409e-34,-0.206661498060808,0.328,0.178,1.15796814295509e-29
"Ipo5",4.68779748807367e-34,0.269171702372249,0.316,0.086,1.17073054467152e-29
"Mrpl44",5.18130391082275e-34,0.516396742015577,0.281,0.039,1.29397883868887e-29
"Mbnl1",5.26212201215843e-34,-0.428534448642695,0.41,0.308,1.31416235131645e-29
"Trim35",5.42240319243175e-34,0.278716306282202,0.333,0.092,1.35419097327791e-29
"Srpk2",5.60808690106873e-34,0.141528959164655,0.438,0.195,1.40056362267291e-29
"Wdr61",5.88713771974828e-34,-0.132249775218095,0.268,0.122,1.47025377412993e-29
"Spg7",6.12257185082012e-34,0.330804623975755,0.29,0.06,1.52905109402382e-29
"Phf5a",6.20008383301023e-34,-0.192810631202242,0.34,0.171,1.54840893645597e-29
"Mesdc2",7.19139091693128e-34,-0.372436974036834,0.341,0.218,1.79597796759442e-29
"Rps4l",7.45307550578025e-34,0.354826017457399,0.374,0.113,1.86133107681356e-29
"Sssca1",7.5414334819133e-34,0.119133737697032,0.28,0.075,1.88339759777303e-29
"Rad23b",7.74339769125947e-34,-0.0126554952252619,0.337,0.141,1.93383613941514e-29
"Slc25a46",7.7796276424736e-34,0.20897208109182,0.295,0.073,1.94288420743136e-29
"Coq2",8.42891525400298e-34,0.298480999485601,0.26,0.043,2.1050372955347e-29
"Opa3",8.46914801858027e-34,0.216614222595472,0.314,0.086,2.11508502616024e-29
"Wwp1",9.22046638363319e-34,0.184245530164591,0.32,0.101,2.30271927464855e-29
"Nsd1",9.36402947447794e-34,-0.185247215314257,0.352,0.188,2.33857272095612e-29
"Actr1a",1.03830043235574e-33,-0.161750104747459,0.277,0.124,2.59305149976523e-29
"Nt5dc2",1.04298001583322e-33,0.430468903472571,0.263,0.034,2.60473829154187e-29
"Mrps11",1.06620068199353e-33,0.026888710706154,0.341,0.135,2.66272958321064e-29
"Cggbp1",1.10616568882967e-33,-0.692863827532007,0.278,0.261,2.76253819128323e-29
"Smarcc2",1.11624994523783e-33,-0.275848994132573,0.304,0.169,2.78772261323696e-29
"Rabgap1",1.1206613853988e-33,-0.111279036888352,0.267,0.109,2.79873974389498e-29
"Atraid",1.20655531058673e-33,-0.172915528554442,0.292,0.146,3.0132512326593e-29
"Prkrir",1.21742480033112e-33,0.207621810135329,0.305,0.086,3.04039669634694e-29
"Hbp1",1.29708862216607e-33,-0.151365576112017,0.308,0.143,3.23934912499753e-29
"Dcaf6",1.37045392010171e-33,-0.0329328234991827,0.279,0.107,3.422571620062e-29
"Ppm1g",1.38607015733355e-33,-0.101696849883704,0.29,0.126,3.46157161092481e-29
"Glg1",1.43199288133988e-33,-0.172451078046873,0.386,0.214,3.57625902185822e-29
"Ammecr1",1.50663218854998e-33,0.283664856522331,0.266,0.054,3.76266322768473e-29
"Gm11942",1.51496675894922e-33,-0.329104082046139,0.663,0.488,3.78347798379978e-29
"Rps26-ps1",1.62851055725796e-33,-0.598102146590613,0.279,0.24,4.06704226569602e-29
"Rps13-ps2",1.63352091132783e-33,-0.285310101269311,0.259,0.135,4.07955512395013e-29
"Ubc",1.65991985739378e-33,-0.171589140384338,0.346,0.184,4.14548385185521e-29
"Gpbp1l1",2.06617231474514e-33,0.0996389856587075,0.279,0.09,5.1600587388445e-29
"Nusap1",2.17174677157241e-33,-1.36339835851873,0.115,0.276,5.42372038732493e-29
"Fam174a",2.18787935932801e-33,-0.138141652804357,0.283,0.122,5.46400991198578e-29
"Ufl1",2.24556174309729e-33,-0.17268494217858,0.308,0.15,5.60806589721117e-29
"Ctcf",2.29037266775215e-33,-0.731796068139787,0.286,0.291,5.71997670044421e-29
"Dnlz",2.38317090733908e-33,0.158673897817059,0.335,0.113,5.95173102398862e-29
"Nkiras1",2.40100265703632e-33,0.293829607259978,0.268,0.051,5.99626403568251e-29
"Tgm2",2.45486003279896e-33,0.286392746635707,0.359,0.113,6.13076744591213e-29
"Timm22",2.49205638181713e-33,0.225112947906356,0.305,0.084,6.22366160795011e-29
"Ctgf",2.65916050615513e-33,0.200170519176962,0.311,0.088,6.64098744807181e-29
"Smtn",2.72414135074946e-33,-0.352592680400414,0.397,0.281,6.8032706093617e-29
"Gadd45g",2.74517273104387e-33,-0.581588984985817,0.268,0.171,6.85579437850895e-29
"Ntan1",2.75377708747069e-33,-0.401688250141105,0.279,0.184,6.87728289824931e-29
"Ttc1",2.7578433800845e-33,0.244761984463143,0.31,0.086,6.88743805742304e-29
"Tmem11",2.7718697657862e-33,0.234210284624433,0.273,0.064,6.92246755307446e-29
"Mark3",2.77416464915365e-33,-0.213167816691782,0.274,0.133,6.92819879479633e-29
"Nsmce1",2.83702090528825e-33,-0.260674646688748,0.348,0.201,7.08517600886688e-29
"AI314180",2.84904699399638e-33,-0.0422981123804822,0.294,0.113,7.11520996280656e-29
"Ssbp1",3.0710059045087e-33,0.113205411247233,0.326,0.116,7.66953014592002e-29
"Cul3",3.11164715473999e-33,-0.222740255933998,0.322,0.163,7.77102760424765e-29
"Dnpep",3.24556509927772e-33,0.297959908353325,0.299,0.071,8.10547427893617e-29
"Mrpl49",3.37502456297493e-33,0.0998994782222389,0.279,0.086,8.42878634357359e-29
"Afg3l1",3.42114614600418e-33,0.231234432584903,0.341,0.105,8.54397038503085e-29
"Eif4e3",3.48913919939775e-33,0.108395753119831,0.298,0.094,8.71377623657593e-29
"Snapin",3.50652526400326e-33,0.17376474277303,0.31,0.094,8.75719619432175e-29
"Yy1",3.52528807454346e-33,-0.411238008671199,0.304,0.199,8.80405443736484e-29
"Ubxn6",3.60371995199848e-33,-0.14232042566592,0.303,0.141,8.99993020812101e-29
"Nudc",3.7796051090091e-33,-0.522934216853317,0.306,0.225,9.43918579923933e-29
"Bicd2",3.7830116407319e-33,-0.24813675127391,0.281,0.15,9.44769327156385e-29
"Ankrd11",3.89439172248667e-33,-0.622271252051735,0.343,0.274,9.72585388773822e-29
"Sec31a",4.03029744337067e-33,0.102709218925382,0.326,0.12,1.00652648350739e-28
"Ddrgk1",4.06203659987389e-33,-0.572962791865099,0.268,0.216,1.01445302045251e-28
"Igf2r",4.09741857064027e-33,0.10575637015201,0.431,0.199,1.0232893138317e-28
"Akap9",4.17826380391086e-33,-0.168540885050647,0.406,0.229,1.0434796023887e-28
"Vbp1",4.2214509205971e-33,0.350211285354933,0.416,0.154,1.05426515290992e-28
"Parp1",4.30563270719794e-33,0.264935380322637,0.343,0.101,1.07528871229561e-28
"Lsm2",4.3128743713744e-33,-0.607176661016615,0.253,0.218,1.07709724550704e-28
"Fkbp9",4.36459358116254e-33,-0.54320927127507,0.26,0.193,1.09001360095953e-28
"2810417H13Rik",4.52913681477098e-33,-1.2799476974037,0.13,0.274,1.1311066281209e-28
"Gm9385",4.56061901353306e-33,-0.542033059253316,0.277,0.238,1.13896899243975e-28
"Lap3",4.6377398252609e-33,0.280634673407718,0.28,0.06,1.15822914396066e-28
"Xpnpep1",4.78260744484556e-33,-0.0599380997686469,0.253,0.103,1.19440838327573e-28
"Incenp",4.90039675626963e-33,-1.20383459372502,0.13,0.289,1.22382508591078e-28
"Trappc6b",5.01386418853041e-33,-0.263285564614073,0.253,0.128,1.25216244244358e-28
"Laptm4b",5.32541184810131e-33,-0.2647969769416,0.284,0.154,1.32996835494482e-28
"Wbp4",5.35053372813221e-33,-0.372971230574115,0.295,0.18,1.33624229326374e-28
"Arl2bp",5.78929731167062e-33,0.0919017645119153,0.304,0.103,1.44581911061662e-28
"Stat3",6.03786670599308e-33,0.0541872207484183,0.322,0.126,1.50789683115471e-28
"Eif4e",6.22720061700481e-33,0.268773592410053,0.328,0.094,1.55518108209078e-28
"Smim19",6.6245764410016e-33,0.133381176029314,0.262,0.066,1.65442172037574e-28
"Usp14",6.68412079030954e-33,0.124054792504222,0.369,0.146,1.6692923261719e-28
"Tbc1d7",6.70157684686615e-33,0.378109614930757,0.254,0.036,1.67365180173635e-28
"Atp6v1c1",6.81757748286302e-33,0.133408181024142,0.279,0.079,1.70262180057021e-28
"Cuedc2",7.53199032142132e-33,0.0422036880354906,0.322,0.122,1.88103926287176e-28
"Urod",7.58586422306895e-33,0.325762998748945,0.305,0.073,1.89449373106924e-28
"Suz12",8.0156344428737e-33,-0.0982750587368079,0.277,0.113,2.00182454576328e-28
"Cltc",8.27526654670573e-33,-0.15974416781233,0.358,0.186,2.06666506737429e-28
"Txndc9",8.41513463442933e-33,0.0187058553248632,0.321,0.133,2.10159572360238e-28
"Nars",8.74585170545963e-33,0.032310343606843,0.413,0.197,2.18418900492149e-28
"Sae1",8.98696272369156e-33,-0.292836775967362,0.329,0.208,2.24440407061473e-28
"Tacc2",9.19750674781837e-33,0.313980864822485,0.329,0.09,2.29698533520016e-28
"Elavl1",9.39858837672442e-33,-0.241186167798016,0.283,0.15,2.34720346120316e-28
"Atad1",9.57065740215262e-33,0.244549503723419,0.305,0.081,2.3901759796136e-28
"Trip12",9.92893420781605e-33,-0.215553375998276,0.369,0.201,2.47965202905998e-28
"Uri1",1.01375891810979e-32,0.108564539854989,0.341,0.126,2.53176152208738e-28
"Zfp148",1.09506561908303e-32,-0.122063198193145,0.343,0.161,2.73481687709795e-28
"Baz2b",1.13289488599914e-32,-0.683381187469804,0.269,0.223,2.82929168829425e-28
"Nxf1",1.16149167011787e-32,0.00155834165904056,0.342,0.154,2.90070929695238e-28
"Blmh",1.2115397777909e-32,-0.21817394225905,0.342,0.199,3.02569944105498e-28
"Add1",1.26321533593366e-32,-0.247197624736211,0.276,0.148,3.15475397996071e-28
"Gmnn",1.27998762137283e-32,0.286412950272855,0.413,0.158,3.1966410856165e-28
"Lsm6",1.30337258075771e-32,-0.192580886295153,0.352,0.201,3.25504268318429e-28
"Syap1",1.37925721705742e-32,-0.464563202742384,0.258,0.169,3.44455697387921e-28
"Gm5614",1.45828390808699e-32,-0.227462191344765,0.277,0.135,3.64191823205645e-28
"Rap1b",1.50637998225031e-32,-0.623052535413753,0.251,0.231,3.76203336767192e-28
"Ccar1",1.53124881486392e-32,-0.124639818937109,0.433,0.253,3.82414079024116e-28
"2700029M09Rik",1.60956568497432e-32,-0.209048067866974,0.368,0.203,4.01972934165488e-28
"Yif1b",1.85135022940574e-32,-0.0468863094916767,0.341,0.158,4.62356206291789e-28
"Cox7c",1.86607745130549e-32,0.769398994695986,0.839,0.557,4.66034182689033e-28
"Nfic",1.93866896386409e-32,-0.277984904082113,0.433,0.287,4.84163187035417e-28
"Narf",2.02965169237567e-32,0.254661425559477,0.322,0.096,5.06885213653899e-28
"Zcchc11",2.1919355673626e-32,-0.235794969625781,0.304,0.15,5.47413988593135e-28
"Sdf2",2.20562366533756e-32,-0.262696911764461,0.312,0.169,5.50832454181403e-28
"Huwe1",2.46007330978632e-32,-0.161208077241875,0.301,0.137,6.14378708386035e-28
"Rnf5",2.51852023642213e-32,0.209206148325285,0.317,0.101,6.28975243844064e-28
"Cpq",2.54695396908452e-32,0.072392653266328,0.251,0.075,6.36076284239168e-28
"Copb1",2.58810696742318e-32,-0.449228381109134,0.312,0.208,6.46353834044265e-28
"Rtcb",2.68291160146151e-32,0.090229731729758,0.278,0.092,6.70030343348997e-28
"Gstm5",2.79828629302078e-32,0.317191722142394,0.286,0.062,6.98844018819009e-28
"Rps19bp1",2.87144270383245e-32,0.178375432055179,0.266,0.069,7.17114100855116e-28
"Clint1",2.9954572925083e-32,-0.174528563702769,0.27,0.124,7.48085504231022e-28
"Tpx2",3.23389965028253e-32,-1.20230564647753,0.141,0.293,8.07634098661558e-28
"Jup",3.3473363527329e-32,-0.559247531064513,0.264,0.201,8.35963780731514e-28
"Chmp2b",3.6159734731699e-32,-0.266361371265428,0.291,0.169,9.03053215189451e-28
"Stk16",3.67976686207278e-32,-0.0879931074611915,0.259,0.105,9.18984976134055e-28
"Dda1",4.07337844932632e-32,0.111507620481999,0.321,0.118,1.01728553393475e-27
"Xirp2",4.20868437055857e-32,0.158920304817775,0.32,0.084,1.0510768347033e-27
"Luc7l",4.26233563543348e-32,-0.185228353011101,0.275,0.135,1.06447570159316e-27
"Dnajc21",4.40245168337794e-32,-0.247021278234077,0.255,0.124,1.09946828340681e-27
"Arl6ip4",4.57310382017224e-32,-0.0387444433372306,0.361,0.167,1.14208694804981e-27
"Cfap36",4.59856790527053e-32,-0.356776614032329,0.258,0.165,1.14844634866226e-27
"Limd1",5.23864216768886e-32,-0.0829074484315512,0.279,0.12,1.30829849495862e-27
"Taok1",5.4333603306983e-32,-0.276361689469336,0.359,0.212,1.35692740898859e-27
"Hsd17b12",5.87427270178108e-32,-0.141058641501018,0.264,0.12,1.46704086454281e-27
"Ndufaf3",5.91055221020209e-32,0.334025587727504,0.299,0.071,1.47610130897587e-27
"Trnt1",5.96990986011056e-32,0.187371524655431,0.269,0.069,1.49092528846401e-27
"Nbn",5.97688879813909e-32,0.0832414472423672,0.284,0.09,1.49266820844726e-27
"Gid8",6.04685534802645e-32,0.155028956876759,0.295,0.092,1.51014165461612e-27
"Arl3",6.44409371964999e-32,-0.0170564821294634,0.321,0.128,1.60934796554539e-27
"Qdpr",6.88820213228584e-32,0.160664184149536,0.274,0.073,1.72025960051707e-27
"Nek7",7.46005371518437e-32,0.0335173292451811,0.377,0.171,1.86307381483014e-27
"Angptl4",7.66579180290387e-32,0.0723157732087842,0.295,0.103,1.91445484485721e-27
"Msra",8.09752891541972e-32,0.307904801337404,0.27,0.054,2.02227687133692e-27
"Chd1",8.1560769436521e-32,-0.535063108542642,0.255,0.188,2.03689865590768e-27
"Zc3h14",8.29883883183902e-32,-0.0168194806857076,0.273,0.096,2.07255200986348e-27
"Mrps10",8.81368543907581e-32,0.273415959385128,0.259,0.054,2.20112980155479e-27
"Brd9",9.61644458703285e-32,-0.368818498603585,0.257,0.143,2.40161087116558e-27
"Arid4b",1.07560886590308e-31,-0.458309639610455,0.332,0.236,2.68622558170636e-27
"Bag3",1.08476802267629e-31,0.24410168538769,0.285,0.071,2.70909965983176e-27
"Ccdc59",1.24679005967928e-31,-0.360598951433587,0.319,0.203,3.11373349504304e-27
"Cab39",1.25884173365911e-31,-0.0501933386523727,0.339,0.154,3.14383134564026e-27
"Trak2",1.28247699339398e-31,0.20080237624839,0.297,0.088,3.20285804330214e-27
"Tmem9b",1.28489042284491e-31,-0.174185269615766,0.268,0.128,3.20888534201287e-27
"Top2a",1.33684775999205e-31,-1.40629250087459,0.228,0.413,3.33864359580414e-27
"Sike1",1.40476290869795e-31,-0.0236905935213086,0.308,0.122,3.50825488818226e-27
"Atp1a2",1.44661771189208e-31,0.208588606009332,0.282,0.081,3.61278307367927e-27
"Efr3a",1.4644268463818e-31,-0.0051396614330349,0.294,0.12,3.65725960615391e-27
"N6amt2",1.5838448478491e-31,0.24206874560298,0.276,0.062,3.95549412301834e-27
"Gm12338",1.60723544336303e-31,0.0881817066227792,0.315,0.118,4.01390979625484e-27
"Fam50a",1.62774879950087e-31,0.0211686433411559,0.315,0.131,4.06513985187347e-27
"Jagn1",1.78260704793422e-31,0.169577595264782,0.258,0.066,4.45188284151092e-27
"Cpsf2",1.93443354039823e-31,0.243055058596537,0.329,0.103,4.83105432379053e-27
"Ube2d1",1.98609692393398e-31,0.131201118117667,0.302,0.101,4.96007845783272e-27
"Lyar",2.01673464197457e-31,-0.29063190681202,0.281,0.152,5.03659309486729e-27
"9430016H08Rik",2.20861714942293e-31,0.292220780089577,0.284,0.066,5.51580046896884e-27
"Coa6",2.71307396184633e-31,0.0237831612968301,0.295,0.105,6.77563091231502e-27
"Trip11",2.80416895091634e-31,-0.162371267634095,0.367,0.201,7.00313153801848e-27
"2210016L21Rik",2.86570452895285e-31,-0.117836867475555,0.26,0.118,7.15681049060686e-27
"Golgb1",2.90067622664812e-31,-0.913198974944017,0.224,0.255,7.24414880843101e-27
"Bckdk",3.35551199297207e-31,0.324303927420728,0.323,0.088,8.38005565124845e-27
"Gm14088",3.72448738976657e-31,0.181516664981374,0.275,0.077,9.30153480720304e-27
"Ppp3r1",3.93426653168767e-31,0.0864006837116348,0.295,0.101,9.8254372362368e-27
"Gm4604",3.95089818540773e-31,-0.265515526874147,0.289,0.167,9.86697312823727e-27
"Ppid",3.99161016940301e-31,-0.347155159460529,0.262,0.169,9.96864723706707e-27
"Pkn2",4.0980074661029e-31,-0.331855519823541,0.324,0.197,1.02343638458454e-26
"Tubb2a",4.52372729857462e-31,-0.257703410710227,0.353,0.225,1.12975565554603e-26
"Asf1a",4.75415712050136e-31,-0.00338118994396419,0.317,0.135,1.18730319927401e-26
"Elp5",4.83529916146251e-31,0.0287606365800268,0.268,0.09,1.20756761258365e-26
"Tma7",4.95406694356811e-31,-0.0949563798174974,0.312,0.139,1.2372286784867e-26
"Eea1",5.07106723042055e-31,-0.139952130918052,0.325,0.158,1.26644833012523e-26
"Scaf11",5.12356132226604e-31,-0.451740191789217,0.351,0.251,1.27955820462272e-26
"Ncbp2",5.86262119134094e-31,-0.047754678910681,0.277,0.111,1.46413101632549e-26
"Atg3",6.2911902691945e-31,-0.291408007608365,0.281,0.156,1.57116185782864e-26
"Fcf1",6.42271607632273e-31,-0.26499353553822,0.274,0.158,1.60400911290084e-26
"Snx13",6.75428542199085e-31,0.245899172415553,0.278,0.071,1.68681524128799e-26
"Ypel5",6.81202049901464e-31,-0.174661949895765,0.263,0.124,1.70123399942392e-26
"Ppp1ca",6.8559961251515e-31,0.0248676084178908,0.295,0.116,1.71221647229534e-26
"Zc3h13",6.958829641959e-31,-0.551965961515497,0.323,0.246,1.73789811478284e-26
"Lmnb1",6.98041815055935e-31,-0.822837945212956,0.223,0.259,1.74328962892069e-26
"Cxxc5",7.02927501080465e-31,-0.120559365523279,0.298,0.146,1.75549114119835e-26
"Dnttip2",7.38874586323629e-31,-0.453209971862535,0.26,0.184,1.84526539188463e-26
"Atp6v1a",8.34962606627035e-31,-0.553118356706281,0.255,0.193,2.08523561379036e-26
"Nagk",8.40856353449545e-31,0.218325178867849,0.298,0.086,2.09995465710489e-26
"Polr2d",8.45761537579454e-31,-0.0608561347601635,0.265,0.111,2.11220486395093e-26
"Eif4a2",8.83174647165833e-31,-0.0100707333605476,0.373,0.18,2.20564036383195e-26
"Dohh",9.17601798503552e-31,0.254038741790904,0.274,0.069,2.29161873158277e-26
"Psmb1",9.2997784366787e-31,-0.0598764686217375,0.753,0.531,2.32252666677614e-26
"Fam32a",9.38750271969935e-31,-0.366073227087969,0.267,0.176,2.34443492921772e-26
"Nckap1",1.00441950709097e-30,-0.298475363297484,0.28,0.163,2.50843727700898e-26
"Fam168a",1.05979154512584e-30,-0.078088776626194,0.319,0.15,2.64672340479728e-26
"Lypla1",1.09211337873982e-30,0.149217980041003,0.336,0.122,2.72744395206484e-26
"Impa1",1.09864034072592e-30,-0.0199766722303398,0.252,0.086,2.74374438692891e-26
"Tlk2",1.21502760078035e-30,-0.0321978451178158,0.261,0.09,3.03440993018885e-26
"mmu-mir-703",1.22207581082362e-30,-0.398964627371096,0.275,0.191,3.05201212995091e-26
"Uchl5",1.22505906481305e-30,0.0985862390944887,0.321,0.12,3.05946250846412e-26
"Gipc1",1.26803368729029e-30,-0.0228361469015854,0.272,0.105,3.16678733063876e-26
"Wapl",1.27921488960825e-30,-0.273310467561815,0.295,0.165,3.19471126530764e-26
"Txndc12",1.30383440557372e-30,0.0829364027410715,0.328,0.124,3.25619604447982e-26
"Hnrnpa0",1.35615358741647e-30,-0.244980165764656,0.404,0.259,3.3868579692139e-26
"Serf1",1.36548986025332e-30,0.131930452473522,0.255,0.064,3.41017437699664e-26
"Mycbp",1.46519113913403e-30,0.260225370294368,0.286,0.075,3.65916835087333e-26
"Aamdc",1.46831820634002e-30,0.079650451945198,0.263,0.077,3.66697788851356e-26
"Nol11",1.58811924187464e-30,0.256976214529037,0.256,0.056,3.96616899465772e-26
"Thoc3",1.6653844181639e-30,0.115586117481308,0.255,0.075,4.15913104592252e-26
"Mrps6",1.67241905813261e-30,0.270014011028549,0.35,0.12,4.17669935578039e-26
"Usp16",1.72977490023895e-30,0.206599123461306,0.368,0.139,4.31993983585676e-26
"Taf7",2.01215595346358e-30,-0.153149671069532,0.26,0.122,5.02515827817994e-26
"Acbd3",2.05552301591668e-30,-0.345762623506074,0.278,0.182,5.13346317995031e-26
"Gpatch11",2.10952129007194e-30,0.111580828734721,0.262,0.079,5.26831846982566e-26
"Dazap1",2.13779792560425e-30,-0.122391223678498,0.297,0.146,5.33893653940406e-26
"Ppp4c",2.21172554999167e-30,-0.484105607749604,0.272,0.208,5.52356338854918e-26
"Fam204a",2.36846647242669e-30,-0.00656203268366007,0.281,0.111,5.91500816823842e-26
"Aga",2.59427574593145e-30,-0.0773646837199563,0.267,0.116,6.47894424788921e-26
"Rcor3",2.59811135266894e-30,0.18526279537672,0.26,0.064,6.48852329215541e-26
"Eif6",2.64197822354237e-30,-0.259736809577591,0.257,0.143,6.59807641547471e-26
"Eif4b",2.83098593555931e-30,-0.165836800106872,0.301,0.156,7.07010427546582e-26
"Csnk1e",2.84607276728442e-30,-0.293351001147233,0.259,0.141,7.10778212901611e-26
"Lsm8",2.91674151490706e-30,-0.380697421803032,0.331,0.216,7.2842702593289e-26
"Cenpe",2.95805668166666e-30,-1.37939572674685,0.138,0.285,7.38745075679431e-26
"Araf",2.96416600635513e-30,0.0282619404512443,0.27,0.099,7.40270818427129e-26
"Pitpnb",3.11980966664432e-30,0.0341235740980765,0.359,0.161,7.79141266147752e-26
"Copz1",3.16291041288999e-30,-0.280466238912709,0.258,0.148,7.89905246515147e-26
"Ankrd17",3.25343471558845e-30,0.0421186185864091,0.312,0.116,8.12512785871058e-26
"Thyn1",3.8218220918183e-30,0.153463576835131,0.285,0.09,9.54461849210702e-26
"Nsmce2",3.90464557717744e-30,-0.0175944804507631,0.26,0.096,9.75146186444295e-26
"Emc4",3.91462509539853e-30,0.0214816633221718,0.304,0.116,9.77638471324828e-26
"Ten1",4.12646708452501e-30,0.0708804737387094,0.317,0.116,1.03054388968928e-25
